,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
228,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,3,3.348971419752225,0.0032851511169513796,26.20048258926602
229,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,4,3.3162801007675764,0.0032851511169513796,26.16779127028137
230,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,0,3.388598329806909,0.003330990434862329,26.698502678430202
231,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,1,3.385470194662779,0.003315710662225346,26.54257681691624
232,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,2,3.3386937855976764,0.0032545915716774136,25.884609502371813
233,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,3,3.3910247192740997,0.0032851511169513796,26.242535888787895
234,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,4,3.3423607976236895,0.0032698713443143966,26.041074240767657
235,2.1544346900318843,100.0,100.0,approximate,False,2,False,0,3.360907801153777,0.003315710662225346,26.518014423407237
236,2.1544346900318843,100.0,100.0,approximate,False,2,False,1,3.312188090488724,0.00323931179904043,25.705306080893024
237,2.1544346900318843,100.0,100.0,approximate,False,2,False,2,3.351931396324451,0.0032698713443143966,26.05064483946842
238,2.1544346900318843,100.0,100.0,approximate,False,2,False,3,3.3159156130534004,0.0032851511169513796,26.167426782567198
239,2.1544346900318843,100.0,100.0,approximate,False,2,False,4,3.318610087342441,0.0032545915716774136,25.864525804116578
240,100.0,0.001,0.001,approximate,False,2,False,0,,,
241,100.0,0.001,0.001,approximate,False,2,False,1,,,
242,100.0,0.001,0.001,approximate,False,2,False,2,3.9617770407905706,0.0,3.9617770407905706
243,100.0,0.001,0.001,approximate,False,2,False,3,,,
244,100.0,0.001,0.001,approximate,False,2,False,4,4.703378492727978,0.014867218775784617,143.37556625057417
245,100.0,0.001,0.046415888336127795,approximate,False,2,False,0,,,
246,100.0,0.001,0.046415888336127795,approximate,False,2,False,1,4.058873412741082,0.0,4.058873412741082
247,100.0,0.001,0.046415888336127795,approximate,False,2,False,2,3.9622221573758636,0.0,3.9622221573758636
248,100.0,0.001,0.046415888336127795,approximate,False,2,False,3,,,
249,100.0,0.001,0.046415888336127795,approximate,False,2,False,4,,,
250,100.0,0.001,2.1544346900318843,approximate,False,2,False,0,3.4691094053543137,0.0,3.4691094053543137
251,100.0,0.001,2.1544346900318843,approximate,False,2,False,1,3.4680168816669714,0.0,3.4680168816669714
252,100.0,0.001,2.1544346900318843,approximate,False,2,False,2,3.4692602686141756,0.0,3.4692602686141756
253,100.0,0.001,2.1544346900318843,approximate,False,2,False,3,3.4692066043530043,0.0,3.4692066043530043
254,100.0,0.001,2.1544346900318843,approximate,False,2,False,4,3.4691104598220974,0.0,3.4691104598220974
255,100.0,0.001,100.0,approximate,False,2,False,0,3.4689652531305417,0.0,3.4689652531305417
256,100.0,0.001,100.0,approximate,False,2,False,1,3.4687492410134073,0.0,3.4687492410134073
257,100.0,0.001,100.0,approximate,False,2,False,2,3.468250445567831,0.0,3.468250445567831
258,100.0,0.001,100.0,approximate,False,2,False,3,3.4692222725896955,0.0,3.4692222725896955
259,100.0,0.001,100.0,approximate,False,2,False,4,3.4690579893833466,0.0,3.4690579893833466
260,100.0,0.046415888336127795,0.001,approximate,False,2,False,0,4.006990962522883,0.0,4.006990962522883
261,100.0,0.046415888336127795,0.001,approximate,False,2,False,1,4.097960730722706,0.0,4.097960730722706
262,100.0,0.046415888336127795,0.001,approximate,False,2,False,2,4.028049105765411,0.0,4.028049105765411
263,100.0,0.046415888336127795,0.001,approximate,False,2,False,3,3.970510626181647,0.0,3.970510626181647
264,100.0,0.046415888336127795,0.001,approximate,False,2,False,4,4.0767979454243175,0.0,4.0767979454243175
265,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,0,3.4689803682509295,0.0,3.4689803682509295
266,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,1,3.4695693089292345,0.0,3.4695693089292345
267,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,2,3.4689554819959136,0.0,3.4689554819959136
268,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,3,3.4690894039814406,0.0,3.4690894039814406
269,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,4,3.4691706354555847,0.0,3.4691706354555847
270,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,0,3.469282055502701,0.0,3.469282055502701
271,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,1,3.4690670008552402,0.0,3.4690670008552402
272,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,2,3.4691321860152264,0.0,3.4691321860152264
273,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,3,3.4692272284435584,0.0,3.4692272284435584
274,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,4,3.4684247007289866,0.0,3.4684247007289866
275,100.0,0.046415888336127795,100.0,approximate,False,2,False,0,3.469654809341436,0.0,3.469654809341436
276,100.0,0.046415888336127795,100.0,approximate,False,2,False,1,3.4688643561831514,0.0,3.4688643561831514
277,100.0,0.046415888336127795,100.0,approximate,False,2,False,2,3.4691008154976646,0.0,3.4691008154976646
278,100.0,0.046415888336127795,100.0,approximate,False,2,False,3,3.46871925440683,0.0,3.46871925440683
279,100.0,0.046415888336127795,100.0,approximate,False,2,False,4,3.469011880161118,0.0,3.469011880161118
280,100.0,2.1544346900318843,0.001,approximate,False,2,False,0,3.468496734146195,0.0,3.468496734146195
281,100.0,2.1544346900318843,0.001,approximate,False,2,False,1,3.4688263336088103,0.0,3.4688263336088103
282,100.0,2.1544346900318843,0.001,approximate,False,2,False,2,3.4687782001674083,0.0,3.4687782001674083
283,100.0,2.1544346900318843,0.001,approximate,False,2,False,3,3.4685137809744218,0.0,3.4685137809744218
284,100.0,2.1544346900318843,0.001,approximate,False,2,False,4,3.469429794142273,0.0,3.469429794142273
285,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,0,3.4691649023540174,0.0,3.4691649023540174
286,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,1,3.469164507353874,0.0,3.469164507353874
287,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,2,3.468207399071706,0.0,3.468207399071706
288,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,3,3.468883421461764,0.0,3.468883421461764
289,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,4,3.4687367642021836,0.0,3.4687367642021836
290,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,0,3.469037778242341,0.0,3.469037778242341
291,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,1,3.46849290846721,0.0,3.46849290846721
292,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,2,3.4682765798252375,0.0,3.4682765798252375
293,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,3,3.468615112780187,0.0,3.468615112780187
294,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,4,3.468918965194936,0.0,3.468918965194936
295,100.0,2.1544346900318843,100.0,approximate,False,2,False,0,3.468390264595609,0.0,3.468390264595609
296,100.0,2.1544346900318843,100.0,approximate,False,2,False,1,3.468880822120353,0.0,3.468880822120353
297,100.0,2.1544346900318843,100.0,approximate,False,2,False,2,3.4689903753019755,0.0,3.4689903753019755
298,100.0,2.1544346900318843,100.0,approximate,False,2,False,3,3.46912471167169,0.0,3.46912471167169
299,100.0,2.1544346900318843,100.0,approximate,False,2,False,4,3.468857541780271,0.0,3.468857541780271
300,100.0,100.0,0.001,approximate,False,2,False,0,3.469095487056362,0.0,3.469095487056362
301,100.0,100.0,0.001,approximate,False,2,False,1,3.4687813142097084,0.0,3.4687813142097084
302,100.0,100.0,0.001,approximate,False,2,False,2,3.4695700655275377,0.0,3.4695700655275377
303,100.0,100.0,0.001,approximate,False,2,False,3,3.468960678804474,0.0,3.468960678804474
304,100.0,100.0,0.001,approximate,False,2,False,4,3.469197868751604,0.0,3.469197868751604
305,100.0,100.0,0.046415888336127795,approximate,False,2,False,0,3.4688037424374394,0.0,3.4688037424374394
306,100.0,100.0,0.046415888336127795,approximate,False,2,False,1,3.4685453266759554,0.0,3.4685453266759554
307,100.0,100.0,0.046415888336127795,approximate,False,2,False,2,3.468431959138333,0.0,3.468431959138333
308,100.0,100.0,0.046415888336127795,approximate,False,2,False,3,3.4692003998704917,0.0,3.4692003998704917
309,100.0,100.0,0.046415888336127795,approximate,False,2,False,4,3.469790463073442,0.0,3.469790463073442
310,100.0,100.0,2.1544346900318843,approximate,False,2,False,0,3.4689058106344426,0.0,3.4689058106344426
311,100.0,100.0,2.1544346900318843,approximate,False,2,False,1,3.4685209192441717,0.0,3.4685209192441717
312,100.0,100.0,2.1544346900318843,approximate,False,2,False,2,3.468751690284976,0.0,3.468751690284976
313,100.0,100.0,2.1544346900318843,approximate,False,2,False,3,3.4688056439387895,0.0,3.4688056439387895
314,100.0,100.0,2.1544346900318843,approximate,False,2,False,4,3.469100066697161,0.0,3.469100066697161
315,100.0,100.0,100.0,approximate,False,2,False,0,3.46859315486986,0.0,3.46859315486986
316,100.0,100.0,100.0,approximate,False,2,False,1,3.469115733849962,0.0,3.469115733849962
317,100.0,100.0,100.0,approximate,False,2,False,2,3.4689552599165125,0.0,3.4689552599165125
318,100.0,100.0,100.0,approximate,False,2,False,3,3.4685704312445136,0.0,3.4685704312445136
319,100.0,100.0,100.0,approximate,False,2,False,4,3.4688853937039674,0.0,3.4688853937039674
320,0.001,0.001,0.001,approximate,False,0,False,0,5.379438442207148,0.3597622467377685,3593.0019058198923
321,0.001,0.001,0.001,approximate,False,0,False,1,5.39215087316183,0.36058735446016565,3601.2656954748186
322,0.001,0.001,0.001,approximate,False,0,False,2,5.384636585007503,0.3600831219631452,3596.2158562164595
323,0.001,0.001,0.001,approximate,False,0,False,3,5.384218924980304,0.3587079424258167,3582.4636431831477
324,0.001,0.001,0.001,approximate,False,0,False,4,5.385830444919993,0.3595483299208508,3590.869129653428
325,0.001,0.001,0.046415888336127795,approximate,False,0,False,0,5.38098220646554,0.3599761635546863,3595.1426177533285
326,0.001,0.001,0.046415888336127795,approximate,False,0,False,1,5.389356200120119,0.3592885737860221,3588.275094060341
327,0.001,0.001,0.046415888336127795,approximate,False,0,False,2,5.383636492940033,0.3600220028725973,3595.603665218913
328,0.001,0.001,0.046415888336127795,approximate,False,0,False,3,5.388471257230569,0.35968584787458363,3592.246950003067
329,0.001,0.001,0.046415888336127795,approximate,False,0,False,4,5.383001236787216,0.3606943128686245,3602.326129923032
330,0.001,0.001,2.1544346900318843,approximate,False,0,False,0,5.382188728641515,0.36020536014424104,3597.4357901710523
331,0.001,0.001,2.1544346900318843,approximate,False,0,False,1,5.387911363334563,0.35930385355865907,3588.4264469499253
332,0.001,0.001,2.1544346900318843,approximate,False,0,False,2,5.389162155854046,0.358448186290988,3579.871025065734
333,0.001,0.001,2.1544346900318843,approximate,False,0,False,3,5.336980267879454,0.3542768083610916,3538.1050638787956
334,0.001,0.001,2.1544346900318843,approximate,False,0,False,4,5.384970548284161,0.3592732940133851,3588.117910682135
335,0.001,0.001,100.0,approximate,False,0,False,0,5.3798791335485845,0.36113742627509704,3606.754141884519
336,0.001,0.001,100.0,approximate,False,0,False,1,5.382728148328733,0.36210005195122696,3616.383247660598
337,0.001,0.001,100.0,approximate,False,0,False,2,5.391614819023817,0.3617027778626654,3612.419393445678
338,0.001,0.001,100.0,approximate,False,0,False,3,5.3788275066038045,0.36064847355071356,3601.8635630137396
339,0.001,0.001,100.0,approximate,False,0,False,4,5.386010305421615,0.35948721083030283,3590.25811860845
340,0.001,0.046415888336127795,0.001,approximate,False,0,False,0,5.388432189617015,0.35913577605965225,3586.7461927861395
341,0.001,0.046415888336127795,0.001,approximate,False,0,False,1,5.380195993155021,0.35968584787458363,3592.2386747389914
342,0.001,0.046415888336127795,0.001,approximate,False,0,False,2,5.385666719709342,0.35934969287657,3588.882595485409
343,0.001,0.046415888336127795,0.001,approximate,False,0,False,3,5.386534190374487,0.35748556061485803,3570.2421403389544
344,0.001,0.046415888336127795,0.001,approximate,False,0,False,4,5.385402875208903,0.36012896128105615,3596.67501568577
345,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,0,5.381066603985959,0.3598233658283165,3593.6147248871507
346,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,1,5.356767809175758,0.3549796779023928,3545.153546833104
347,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,2,5.378334812181294,0.35991504446413836,3594.528779453565
348,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,3,5.389196643699967,0.35847874583626194,3580.1766550063194
349,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,4,5.341073647746879,0.3547199217675641,3542.540291323388
350,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,0,5.382331566678829,0.3604498365064328,3599.8806966310067
351,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,1,5.378665408761294,0.3607401521865355,3602.780187274116
352,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,2,5.3896237536115885,0.36208477217859,3616.2373455395114
353,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,3,5.3899725453783525,0.3610151880940012,3605.54185348539
354,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,4,5.385213343297164,0.3604345567337958,3599.730780681255
355,0.001,0.046415888336127795,100.0,approximate,False,0,False,0,4.891110747215252,0.40858112031292976,4080.702313876513
356,0.001,0.046415888336127795,100.0,approximate,False,0,False,1,4.948342388474589,0.40812272713382025,4076.175613726677
357,0.001,0.046415888336127795,100.0,approximate,False,0,False,2,4.934318113153071,0.40865751917611465,4081.5095098742995
358,0.001,0.046415888336127795,100.0,approximate,False,0,False,3,4.912065131501328,0.4108883659811142,4103.795724942644
359,0.001,0.046415888336127795,100.0,approximate,False,0,False,4,4.925286036667937,0.40639611282584115,4058.8864142950792
360,0.001,2.1544346900318843,0.001,approximate,False,0,False,0,5.3874431120191595,0.35692020902728966,3564.5895333849157
361,0.001,2.1544346900318843,0.001,approximate,False,0,False,1,5.380214937929393,0.35783699538550867,3573.750168793016
362,0.001,2.1544346900318843,0.001,approximate,False,0,False,2,5.386587129901968,0.3587079424258167,3582.4660113880695
363,0.001,2.1544346900318843,0.001,approximate,False,0,False,3,5.391685070270529,0.35811203129297436,3576.511998000014
364,0.001,2.1544346900318843,0.001,approximate,False,0,False,4,5.383235979676617,0.3579745133392415,3575.1283693720916
365,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,0,5.382146317878668,0.3587232221984537,3582.6143683024156
366,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,1,5.381606079372418,0.3591663356049262,3587.044962128635
367,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,2,5.383219519291024,0.35858570424472086,3581.2402619664995
368,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,3,5.380153070725802,0.3597011276472206,3592.391429542932
369,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,4,5.381266975944218,0.35893713901537144,3584.7526571296585
370,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,0,4.956319049558096,0.4102466155303609,4097.422474353167
371,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,1,4.909162012798278,0.40963542462488156,4091.263408261614
372,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,2,4.933966986429619,0.40783241145371757,4073.2580815236056
373,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,3,4.878842421231886,0.40983406166916236,4093.219459112856
374,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,4,4.903242513932294,0.4097271032607035,4092.174275120967
375,0.001,2.1544346900318843,100.0,approximate,False,0,False,0,5.101624232012167,0.41197322983834,4114.833922615412
376,0.001,2.1544346900318843,100.0,approximate,False,0,False,1,5.124472768137086,0.4132261711945726,4127.386184713863
377,0.001,2.1544346900318843,100.0,approximate,False,0,False,2,5.1222520769747915,0.41102588393484707,4105.381091425445
378,0.001,2.1544346900318843,100.0,approximate,False,0,False,3,5.087071365012771,0.41582373254285976,4153.3243967936105
379,0.001,2.1544346900318843,100.0,approximate,False,0,False,4,5.093666487185115,0.414738868685634,4142.482353343525
380,0.001,100.0,0.001,approximate,False,0,False,0,5.383032041043853,0.35967056810194664,3592.08871306051
381,0.001,100.0,0.001,approximate,False,0,False,1,5.380919061470685,0.3622222901323228,3617.603820384699
382,0.001,100.0,0.001,approximate,False,0,False,2,5.384008443073103,0.3632460348990007,3627.84435743308
383,0.001,100.0,0.001,approximate,False,0,False,3,5.380581196775344,0.363016838309446,3625.5489642912353
384,0.001,100.0,0.001,approximate,False,0,False,4,5.381890910277865,0.362054212633316,3615.924017243438
385,0.001,100.0,0.046415888336127795,approximate,False,0,False,0,4.927563146089209,0.41484582709409284,4143.385834087018
386,0.001,100.0,0.046415888336127795,approximate,False,0,False,1,4.961911544063114,0.4152431011826544,4147.392923370607
387,0.001,100.0,0.046415888336127795,approximate,False,0,False,2,4.90729309224659,0.41664884026525684,4161.395695744815
388,0.001,100.0,0.046415888336127795,approximate,False,0,False,3,4.930025379496473,0.4161446077682364,4156.376103061861
389,0.001,100.0,0.046415888336127795,approximate,False,0,False,4,4.938978600755566,0.4157931729975858,4152.870708576614
390,0.001,100.0,2.1544346900318843,approximate,False,0,False,0,5.024607058419068,0.4114995568865935,4110.020175924354
391,0.001,100.0,2.1544346900318843,approximate,False,0,False,1,4.893581012464524,0.4124774623353604,4119.668204366069
392,0.001,100.0,2.1544346900318843,approximate,False,0,False,2,5.147191662068274,0.4127677780154631,4122.8249718167
393,0.001,100.0,2.1544346900318843,approximate,False,0,False,3,5.083569396090255,0.4144791125508052,4139.874694904142
394,0.001,100.0,2.1544346900318843,approximate,False,0,False,4,5.130712270851753,0.4144027136876203,4139.1578491470555
395,0.001,100.0,100.0,approximate,False,0,False,0,5.090316547855039,0.41509030345628456,4145.9933511107
396,0.001,100.0,100.0,approximate,False,0,False,1,5.099453247481801,0.4139443205085108,4134.54265833259
397,0.001,100.0,100.0,approximate,False,0,False,2,5.0951672920943745,0.41585429208813374,4153.638088173432
398,0.001,100.0,100.0,approximate,False,0,False,3,5.065993864431269,0.413806802554778,4133.134019412211
399,0.001,100.0,100.0,approximate,False,0,False,4,5.073799059658019,0.41438743391498334,4138.948138209492
400,0.046415888336127795,0.001,0.001,approximate,False,0,False,0,5.384504435628466,0.23851725086330716,2380.5570130687
401,0.046415888336127795,0.001,0.001,approximate,False,0,False,1,5.384120053166993,0.23833389359166335,2378.7230559698005
402,0.046415888336127795,0.001,0.001,approximate,False,0,False,2,5.38421118805388,0.23969379335635485,2392.3221447516025
403,0.046415888336127795,0.001,0.001,approximate,False,0,False,3,5.3861692151971745,0.23805885768419766,2375.974746057174
404,0.046415888336127795,0.001,0.001,approximate,False,0,False,4,5.378854401397414,0.24271918833847753,2422.5707377861727
405,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,0,5.385571728254073,0.2388381260886838,2383.766832615092
406,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,1,5.386887426257412,0.24476667787183326,2443.0536661445904
407,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,2,5.385169749318019,0.24210799743299818,2416.4651440792995
408,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,3,5.390685089769522,0.23786022063991688,2373.9928914889383
409,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,4,5.38848769568651,0.235950249060294,2354.890978298626
410,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,0,5.379108314677291,0.245912660819607,2454.505716510747
411,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,1,5.377460519517594,0.23870060813495095,2382.383541869027
412,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,2,5.377131318363722,0.24138984811906,2409.2756125089636
413,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,3,5.37415487148055,0.2411912110747792,2407.2862656192724
414,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,4,5.372254309643039,0.24006050789964245,2395.9773333060675
415,0.046415888336127795,0.001,100.0,approximate,False,0,False,0,4.939750470779858,0.2214955841457079,2209.895591927859
416,0.046415888336127795,0.001,100.0,approximate,False,0,False,1,4.93613580503394,0.22008984506310547,2195.834586436089
417,0.046415888336127795,0.001,100.0,approximate,False,0,False,2,4.923944599521003,0.22056351801485194,2200.55912474804
418,0.046415888336127795,0.001,100.0,approximate,False,0,False,3,4.93685051172955,0.22146502460043394,2209.587096516069
419,0.046415888336127795,0.001,100.0,approximate,False,0,False,4,4.969741385572379,0.22236653118601596,2218.635053245732
420,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,0,5.387974700487645,0.22416954435717998,2237.0834182722874
421,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,1,5.386666355448275,0.2281117256975216,2276.5039233306643
422,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,2,5.382948363528961,0.22424594322036487,2237.8423805671778
423,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,3,5.382029061132781,0.2254072059407756,2249.454088468889
424,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,4,5.381861702562968,0.22611007548207682,2256.482616523331
425,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,0,5.373950762563096,0.22389450844971426,2234.3190352597057
426,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,1,5.370959341067768,0.22343611527060478,2229.7321120471156
427,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,2,5.377197356011532,0.2288451547840968,2283.8287451969795
428,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,3,5.376349887963162,0.2245973779910155,2241.350129798118
429,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,4,5.377701161645749,0.22646151025272743,2259.99280368892
430,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,0,4.9595987566995925,0.22416954435717998,2236.6550423284993
431,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,1,4.9103945478276,0.22071631574122177,2202.0735519600453
432,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,2,4.9060169263298965,0.21898970143324267,2184.8030312587566
433,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,3,4.914373522214724,0.2234055557253308,2228.9699307755227
434,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,4,4.955622437595062,0.22290132322831036,2223.968854720699
435,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,0,4.994721427201592,0.3069859120496287,3064.8538419234887
436,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,1,5.026071736076499,0.3065886379610671,3060.9124513467477
437,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,2,5.018529347885733,0.3065427986431562,3060.446515779448
438,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,3,4.926872885511795,0.30446474956452646,3039.574368530776
439,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,4,5.006789555667627,0.3065427986431562,3060.43477598723
440,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,0,5.370166038276544,0.17344069920239588,1729.7771580622352
441,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,1,5.371620168741432,0.1663356049261987,1658.7276694307284
442,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,2,5.370996279302493,0.16528130061424687,1648.184002421771
443,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,3,5.365273394284765,0.16473122879931545,1642.6775613874393
444,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,4,5.3695049403836155,0.16801637991626683,1675.533304103052
445,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,0,4.960213709238405,0.2442777251474498,2437.7374651837363
446,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,1,4.97575091414702,0.23990771017327261,2394.052852646873
447,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,2,4.985605839252812,0.24279558720166244,2422.9414778558776
448,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,3,4.980166545257642,0.24343733765241574,2429.353543069415
449,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,4,4.915152818514131,0.24577514286587415,2452.666581477256
450,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,0,5.007281124376498,0.30341044525257466,3029.111733650123
451,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,1,4.972513315108541,0.30774990068147784,3072.4715201298873
452,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,2,5.018957333048457,0.30642056046206034,3059.224561953652
453,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,3,4.947647650788583,0.3065275188705192,3060.2228363559807
454,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,4,4.8451990824448155,0.3092778779451762,3087.623978534207
455,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,0,5.040749866889639,0.30686367386853286,3063.677488552218
456,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,1,5.005687517400174,0.3077804602267518,3072.810289784918
457,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,2,4.911087156943857,0.3065886379610671,3060.797466767615
458,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,3,5.0115309468537985,0.3075512636371971,3070.5241673188248
459,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,4,5.0165405079402055,0.3097821104421966,3092.837644929906
460,0.046415888336127795,100.0,0.001,approximate,False,0,False,0,5.401081186964849,0.29433426030620663,2938.743684249031
461,0.046415888336127795,100.0,0.001,approximate,False,0,False,1,5.410705736374029,0.2938605873544602,2934.0165792809757
462,0.046415888336127795,100.0,0.001,approximate,False,0,False,2,5.52895867171874,0.29243956849922076,2919.924643663926
463,0.046415888336127795,100.0,0.001,approximate,False,0,False,3,5.384025072239674,0.29358555144699444,2931.239539542184
464,0.046415888336127795,100.0,0.001,approximate,False,0,False,4,5.2597665729188705,0.2921186932738441,2916.44669931136
465,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,0,5.052947504460759,0.3083305320416832,3078.3582679212927
466,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,1,4.929550972529583,0.3067719952327109,3062.649503299639
467,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,2,4.99308879725929,0.3082694129511353,3077.687218308612
468,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,3,5.071620778226961,0.3062524829630535,3057.5964504087624
469,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,4,5.030018073613145,0.30668031659688905,3061.8331840425035
470,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,0,5.030426509454827,0.3082846927237723,3077.8773537471775
471,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,1,5.027171445856526,0.3060538459187727,3055.5656306335836
472,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,2,5.019881808866772,0.30567185160284815,3051.738397837348
473,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,3,4.9574511784010165,0.30365492161476637,3031.506667326065
