,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time
675,0,10,100,30,unbiased,0,115,approximate,1.7782794100389228,0.03482675552368164
676,0,10,100,30,unbiased,0,115,approximate,4.641588833612779,0.03523898124694824
677,0,10,100,30,unbiased,0,115,approximate,12.115276586285889,0.03535723686218262
678,0,10,100,30,unbiased,0,115,approximate,31.622776601683796,0.03735685348510742
679,0,10,100,30,unbiased,1,116,ladmap,0.09999999999999999,0.03409695625305176
680,0,10,100,30,unbiased,1,116,ladmap,0.2610157215682537,0.03325915336608887
681,0,10,100,30,unbiased,1,116,ladmap,0.6812920690579614,0.03247404098510742
682,0,10,100,30,unbiased,1,116,ladmap,1.7782794100389228,0.03187060356140137
683,0,10,100,30,unbiased,1,116,ladmap,4.641588833612779,0.03438138961791992
684,0,10,100,30,unbiased,1,116,ladmap,12.115276586285889,0.03278923034667969
685,0,10,100,30,unbiased,1,116,ladmap,31.622776601683796,0.19480252265930176
686,0,10,100,30,unbiased,1,116,approximate,0.09999999999999999,0.037268638610839844
687,0,10,100,30,unbiased,1,116,approximate,0.2610157215682537,0.035210371017456055
688,0,10,100,30,unbiased,1,116,approximate,0.6812920690579614,0.037589311599731445
689,0,10,100,30,unbiased,1,116,approximate,1.7782794100389228,0.03494668006896973
690,0,10,100,30,unbiased,1,116,approximate,4.641588833612779,0.03505516052246094
691,0,10,100,30,unbiased,1,116,approximate,12.115276586285889,0.03490018844604492
692,0,10,100,30,unbiased,1,116,approximate,31.622776601683796,0.03570961952209473
693,0,10,100,30,unbiased,2,117,ladmap,0.09999999999999999,0.03681349754333496
694,0,10,100,30,unbiased,2,117,ladmap,0.2610157215682537,0.033370256423950195
695,0,10,100,30,unbiased,2,117,ladmap,0.6812920690579614,0.033004045486450195
696,0,10,100,30,unbiased,2,117,ladmap,1.7782794100389228,0.032731056213378906
697,0,10,100,30,unbiased,2,117,ladmap,4.641588833612779,0.03506207466125488
698,0,10,100,30,unbiased,2,117,ladmap,12.115276586285889,0.03493094444274902
699,0,10,100,30,unbiased,2,117,ladmap,31.622776601683796,0.19571423530578613
700,0,10,100,30,unbiased,2,117,approximate,0.09999999999999999,0.03636980056762695
701,0,10,100,30,unbiased,2,117,approximate,0.2610157215682537,0.03530311584472656
702,0,10,100,30,unbiased,2,117,approximate,0.6812920690579614,0.035317420959472656
703,0,10,100,30,unbiased,2,117,approximate,1.7782794100389228,0.03757762908935547
704,0,10,100,30,unbiased,2,117,approximate,4.641588833612779,0.034815073013305664
705,0,10,100,30,unbiased,2,117,approximate,12.115276586285889,0.03506350517272949
706,0,10,100,30,unbiased,2,117,approximate,31.622776601683796,0.03510141372680664
707,0,10,100,30,unbiased,3,118,ladmap,0.09999999999999999,0.0345151424407959
708,0,10,100,30,unbiased,3,118,ladmap,0.2610157215682537,0.035927772521972656
709,0,10,100,30,unbiased,3,118,ladmap,0.6812920690579614,0.03262042999267578
710,0,10,100,30,unbiased,3,118,ladmap,1.7782794100389228,0.032462358474731445
711,0,10,100,30,unbiased,3,118,ladmap,4.641588833612779,0.03245067596435547
712,0,10,100,30,unbiased,3,118,ladmap,12.115276586285889,0.0321955680847168
713,0,10,100,30,unbiased,3,118,ladmap,31.622776601683796,0.19806623458862305
714,0,10,100,30,unbiased,3,118,approximate,0.09999999999999999,0.036952972412109375
715,0,10,100,30,unbiased,3,118,approximate,0.2610157215682537,0.03632473945617676
716,0,10,100,30,unbiased,3,118,approximate,0.6812920690579614,0.036184072494506836
717,0,10,100,30,unbiased,3,118,approximate,1.7782794100389228,0.03698110580444336
718,0,10,100,30,unbiased,3,118,approximate,4.641588833612779,0.03469109535217285
719,0,10,100,30,unbiased,3,118,approximate,12.115276586285889,0.03446817398071289
720,0,10,100,30,unbiased,3,118,approximate,31.622776601683796,0.03422737121582031
721,0,10,100,30,unbiased,4,119,ladmap,0.09999999999999999,0.03635573387145996
722,0,10,100,30,unbiased,4,119,ladmap,0.2610157215682537,0.033153533935546875
723,0,10,100,30,unbiased,4,119,ladmap,0.6812920690579614,0.032105445861816406
724,0,10,100,30,unbiased,4,119,ladmap,1.7782794100389228,0.03208184242248535
725,0,10,100,30,unbiased,4,119,ladmap,4.641588833612779,0.03180336952209473
726,0,10,100,30,unbiased,4,119,ladmap,12.115276586285889,0.03179454803466797
727,0,10,100,30,unbiased,4,119,ladmap,31.622776601683796,0.1950676441192627
728,0,10,100,30,unbiased,4,119,approximate,0.09999999999999999,0.03657698631286621
729,0,10,100,30,unbiased,4,119,approximate,0.2610157215682537,0.038225650787353516
730,0,10,100,30,unbiased,4,119,approximate,0.6812920690579614,0.03503775596618652
731,0,10,100,30,unbiased,4,119,approximate,1.7782794100389228,0.03582429885864258
732,0,10,100,30,unbiased,4,119,approximate,4.641588833612779,0.7161293029785156
733,0,10,100,30,unbiased,4,119,approximate,12.115276586285889,0.8130590915679932
734,0,10,100,30,unbiased,4,119,approximate,31.622776601683796,0.8544716835021973
735,0,10,100,100,unbiased,0,125,ladmap,0.09999999999999999,0.9540503025054932
736,0,10,100,100,unbiased,0,125,ladmap,0.2610157215682537,0.7639546394348145
737,0,10,100,100,unbiased,0,125,ladmap,0.6812920690579614,0.965630054473877
738,0,10,100,100,unbiased,0,125,ladmap,1.7782794100389228,0.9636673927307129
739,0,10,100,100,unbiased,0,125,ladmap,4.641588833612779,0.803361177444458
740,0,10,100,100,unbiased,0,125,ladmap,12.115276586285889,0.9388737678527832
741,0,10,100,100,unbiased,0,125,ladmap,31.622776601683796,1.0029857158660889
742,0,10,100,100,unbiased,0,125,approximate,0.09999999999999999,0.8676121234893799
743,0,10,100,100,unbiased,0,125,approximate,0.2610157215682537,0.6595234870910645
744,0,10,100,100,unbiased,0,125,approximate,0.6812920690579614,0.6795377731323242
745,0,10,100,100,unbiased,0,125,approximate,1.7782794100389228,0.8795168399810791
746,0,10,100,100,unbiased,0,125,approximate,4.641588833612779,0.8343994617462158
747,0,10,100,100,unbiased,0,125,approximate,12.115276586285889,0.6733150482177734
748,0,10,100,100,unbiased,0,125,approximate,31.622776601683796,0.6917078495025635
749,0,10,100,100,unbiased,1,126,ladmap,0.09999999999999999,0.772899866104126
750,0,10,100,100,unbiased,1,126,ladmap,0.2610157215682537,0.7567431926727295
751,0,10,100,100,unbiased,1,126,ladmap,0.6812920690579614,0.9376156330108643
752,0,10,100,100,unbiased,1,126,ladmap,1.7782794100389228,0.9457297325134277
753,0,10,100,100,unbiased,1,126,ladmap,4.641588833612779,0.7569563388824463
754,0,10,100,100,unbiased,1,126,ladmap,12.115276586285889,0.7659602165222168
755,0,10,100,100,unbiased,1,126,ladmap,31.622776601683796,1.0248801708221436
756,0,10,100,100,unbiased,1,126,approximate,0.09999999999999999,0.798234224319458
757,0,10,100,100,unbiased,1,126,approximate,0.2610157215682537,0.687669038772583
758,0,10,100,100,unbiased,1,126,approximate,0.6812920690579614,0.8486876487731934
759,0,10,100,100,unbiased,1,126,approximate,1.7782794100389228,0.8522553443908691
760,0,10,100,100,unbiased,1,126,approximate,4.641588833612779,0.6698682308197021
761,0,10,100,100,unbiased,1,126,approximate,12.115276586285889,0.6509904861450195
762,0,10,100,100,unbiased,1,126,approximate,31.622776601683796,0.6890828609466553
763,0,10,100,100,unbiased,2,127,ladmap,0.09999999999999999,0.7715389728546143
764,0,10,100,100,unbiased,2,127,ladmap,0.2610157215682537,0.7661669254302979
765,0,10,100,100,unbiased,2,127,ladmap,0.6812920690579614,0.9445817470550537
766,0,10,100,100,unbiased,2,127,ladmap,1.7782794100389228,0.7551910877227783
767,0,10,100,100,unbiased,2,127,ladmap,4.641588833612779,0.7599508762359619
768,0,10,100,100,unbiased,2,127,ladmap,12.115276586285889,0.9440717697143555
769,0,10,100,100,unbiased,2,127,ladmap,31.622776601683796,1.2011876106262207
770,0,10,100,100,unbiased,2,127,approximate,0.09999999999999999,0.6667675971984863
771,0,10,100,100,unbiased,2,127,approximate,0.2610157215682537,0.7992551326751709
772,0,10,100,100,unbiased,2,127,approximate,0.6812920690579614,0.7124707698822021
773,0,10,100,100,unbiased,2,127,approximate,1.7782794100389228,0.6787409782409668
774,0,10,100,100,unbiased,2,127,approximate,4.641588833612779,0.6984000205993652
775,0,10,100,100,unbiased,2,127,approximate,12.115276586285889,0.8365366458892822
776,0,10,100,100,unbiased,2,127,approximate,31.622776601683796,0.6931662559509277
777,0,10,100,100,unbiased,3,128,ladmap,0.09999999999999999,0.7657654285430908
778,0,10,100,100,unbiased,3,128,ladmap,0.2610157215682537,0.7855997085571289
779,0,10,100,100,unbiased,3,128,ladmap,0.6812920690579614,0.944993257522583
780,0,10,100,100,unbiased,3,128,ladmap,1.7782794100389228,0.7647287845611572
781,0,10,100,100,unbiased,3,128,ladmap,4.641588833612779,0.7700765132904053
782,0,10,100,100,unbiased,3,128,ladmap,12.115276586285889,0.9838132858276367
783,0,10,100,100,unbiased,3,128,ladmap,31.622776601683796,1.051619052886963
784,0,10,100,100,unbiased,3,128,approximate,0.09999999999999999,0.6924529075622559
785,0,10,100,100,unbiased,3,128,approximate,0.2610157215682537,0.6666426658630371
786,0,10,100,100,unbiased,3,128,approximate,0.6812920690579614,0.6882648468017578
787,0,10,100,100,unbiased,3,128,approximate,1.7782794100389228,0.6715724468231201
788,0,10,100,100,unbiased,3,128,approximate,4.641588833612779,0.7790148258209229
789,0,10,100,100,unbiased,3,128,approximate,12.115276586285889,0.6863694190979004
790,0,10,100,100,unbiased,3,128,approximate,31.622776601683796,0.6779444217681885
791,0,10,100,100,unbiased,4,129,ladmap,0.09999999999999999,0.8881194591522217
792,0,10,100,100,unbiased,4,129,ladmap,0.2610157215682537,0.9645311832427979
793,0,10,100,100,unbiased,4,129,ladmap,0.6812920690579614,2.6060123443603516
794,0,10,100,100,unbiased,4,129,ladmap,1.7782794100389228,0.9831440448760986
795,0,10,100,100,unbiased,4,129,ladmap,4.641588833612779,0.9709281921386719
796,0,10,100,100,unbiased,4,129,ladmap,12.115276586285889,0.7364916801452637
797,0,10,100,100,unbiased,4,129,ladmap,31.622776601683796,1.0252885818481445
798,0,10,100,100,unbiased,4,129,approximate,0.09999999999999999,0.8446881771087646
799,0,10,100,100,unbiased,4,129,approximate,0.2610157215682537,0.8214516639709473
800,0,10,100,100,unbiased,4,129,approximate,0.6812920690579614,0.7199454307556152
801,0,10,100,100,unbiased,4,129,approximate,1.7782794100389228,0.7206516265869141
802,0,10,100,100,unbiased,4,129,approximate,4.641588833612779,0.9140918254852295
803,0,10,100,100,unbiased,4,129,approximate,12.115276586285889,0.7644195556640625
804,0,10,100,100,unbiased,4,129,approximate,31.622776601683796,0.7003991603851318
805,0,10,100,300,unbiased,0,135,ladmap,0.09999999999999999,0.9341237545013428
806,0,10,100,300,unbiased,0,135,ladmap,0.2610157215682537,0.7854573726654053
807,0,10,100,300,unbiased,0,135,ladmap,0.6812920690579614,0.7739782333374023
808,0,10,100,300,unbiased,0,135,ladmap,1.7782794100389228,0.974175214767456
809,0,10,100,300,unbiased,0,135,ladmap,4.641588833612779,0.7911896705627441
810,0,10,100,300,unbiased,0,135,ladmap,12.115276586285889,0.9574933052062988
811,0,10,100,300,unbiased,0,135,ladmap,31.622776601683796,1.21669340133667
812,0,10,100,300,unbiased,0,135,approximate,0.09999999999999999,0.6973328590393066
813,0,10,100,300,unbiased,0,135,approximate,0.2610157215682537,0.6901211738586426
814,0,10,100,300,unbiased,0,135,approximate,0.6812920690579614,0.7930617332458496
815,0,10,100,300,unbiased,0,135,approximate,1.7782794100389228,0.6603662967681885
816,0,10,100,300,unbiased,0,135,approximate,4.641588833612779,0.6701128482818604
817,0,10,100,300,unbiased,0,135,approximate,12.115276586285889,0.7720317840576172
818,0,10,100,300,unbiased,0,135,approximate,31.622776601683796,0.685138463973999
819,0,10,100,300,unbiased,1,136,ladmap,0.09999999999999999,0.7746925354003906
820,0,10,100,300,unbiased,1,136,ladmap,0.2610157215682537,0.7764613628387451
821,0,10,100,300,unbiased,1,136,ladmap,0.6812920690579614,0.7805023193359375
822,0,10,100,300,unbiased,1,136,ladmap,1.7782794100389228,0.964301586151123
823,0,10,100,300,unbiased,1,136,ladmap,4.641588833612779,0.7795896530151367
824,0,10,100,300,unbiased,1,136,ladmap,12.115276586285889,0.8200571537017822
825,0,10,100,300,unbiased,1,136,ladmap,31.622776601683796,1.0666074752807617
826,0,10,100,300,unbiased,1,136,approximate,0.09999999999999999,0.823662281036377
827,0,10,100,300,unbiased,1,136,approximate,0.2610157215682537,0.6870455741882324
828,0,10,100,300,unbiased,1,136,approximate,0.6812920690579614,0.902702808380127
829,0,10,100,300,unbiased,1,136,approximate,1.7782794100389228,0.8633534908294678
830,0,10,100,300,unbiased,1,136,approximate,4.641588833612779,0.8938145637512207
831,0,10,100,300,unbiased,1,136,approximate,12.115276586285889,0.8255064487457275
832,0,10,100,300,unbiased,1,136,approximate,31.622776601683796,0.7564694881439209
833,0,10,100,300,unbiased,2,137,ladmap,0.09999999999999999,0.9038517475128174
834,0,10,100,300,unbiased,2,137,ladmap,0.2610157215682537,0.9747424125671387
835,0,10,100,300,unbiased,2,137,ladmap,0.6812920690579614,0.9534757137298584
836,0,10,100,300,unbiased,2,137,ladmap,1.7782794100389228,0.9785647392272949
837,0,10,100,300,unbiased,2,137,ladmap,4.641588833612779,0.7684414386749268
838,0,10,100,300,unbiased,2,137,ladmap,12.115276586285889,0.7896080017089844
839,0,10,100,300,unbiased,2,137,ladmap,31.622776601683796,1.189201831817627
840,0,10,100,300,unbiased,2,137,approximate,0.09999999999999999,0.6778304576873779
841,0,10,100,300,unbiased,2,137,approximate,0.2610157215682537,0.6555075645446777
842,0,10,100,300,unbiased,2,137,approximate,0.6812920690579614,0.6757056713104248
843,0,10,100,300,unbiased,2,137,approximate,1.7782794100389228,0.7855408191680908
844,0,10,100,300,unbiased,2,137,approximate,4.641588833612779,0.6983683109283447
845,0,10,100,300,unbiased,2,137,approximate,12.115276586285889,0.8744878768920898
846,0,10,100,300,unbiased,2,137,approximate,31.622776601683796,0.8516631126403809
847,0,10,100,300,unbiased,3,138,ladmap,0.09999999999999999,0.9687137603759766
848,0,10,100,300,unbiased,3,138,ladmap,0.2610157215682537,0.7771778106689453
849,0,10,100,300,unbiased,3,138,ladmap,0.6812920690579614,0.9777469635009766
850,0,10,100,300,unbiased,3,138,ladmap,1.7782794100389228,0.7704148292541504
851,0,10,100,300,unbiased,3,138,ladmap,4.641588833612779,0.7466764450073242
852,0,10,100,300,unbiased,3,138,ladmap,12.115276586285889,0.8883600234985352
853,0,10,100,300,unbiased,3,138,ladmap,31.622776601683796,1.2241930961608887
854,0,10,100,300,unbiased,3,138,approximate,0.09999999999999999,0.7911036014556885
855,0,10,100,300,unbiased,3,138,approximate,0.2610157215682537,0.6663460731506348
856,0,10,100,300,unbiased,3,138,approximate,0.6812920690579614,0.7047688961029053
857,0,10,100,300,unbiased,3,138,approximate,1.7782794100389228,0.6869637966156006
858,0,10,100,300,unbiased,3,138,approximate,4.641588833612779,0.6657006740570068
859,0,10,100,300,unbiased,3,138,approximate,12.115276586285889,0.6935651302337646
860,0,10,100,300,unbiased,3,138,approximate,31.622776601683796,0.7117562294006348
861,0,10,100,300,unbiased,4,139,ladmap,0.09999999999999999,0.7978684902191162
862,0,10,100,300,unbiased,4,139,ladmap,0.2610157215682537,0.9843056201934814
863,0,10,100,300,unbiased,4,139,ladmap,0.6812920690579614,0.98569655418396
864,0,10,100,300,unbiased,4,139,ladmap,1.7782794100389228,0.7772119045257568
865,0,10,100,300,unbiased,4,139,ladmap,4.641588833612779,0.7741713523864746
866,0,10,100,300,unbiased,4,139,ladmap,12.115276586285889,0.9790031909942627
867,0,10,100,300,unbiased,4,139,ladmap,31.622776601683796,1.1571393013000488
868,0,10,100,300,unbiased,4,139,approximate,0.09999999999999999,0.870201826095581
869,0,10,100,300,unbiased,4,139,approximate,0.2610157215682537,0.6617028713226318
870,0,10,100,300,unbiased,4,139,approximate,0.6812920690579614,0.6827692985534668
871,0,10,100,300,unbiased,4,139,approximate,1.7782794100389228,0.8984878063201904
872,0,10,100,300,unbiased,4,139,approximate,4.641588833612779,0.6975572109222412
873,0,10,100,300,unbiased,4,139,approximate,12.115276586285889,0.6621370315551758
874,0,10,100,300,unbiased,4,139,approximate,31.622776601683796,0.6823184490203857
875,0,10,100,1000,unbiased,0,145,ladmap,0.09999999999999999,0.8698973655700684
876,0,10,100,1000,unbiased,0,145,ladmap,0.2610157215682537,0.7994856834411621
877,0,10,100,1000,unbiased,0,145,ladmap,0.6812920690579614,0.9580540657043457
878,0,10,100,1000,unbiased,0,145,ladmap,1.7782794100389228,0.8081715106964111
879,0,10,100,1000,unbiased,0,145,ladmap,4.641588833612779,0.935992956161499
880,0,10,100,1000,unbiased,0,145,ladmap,12.115276586285889,1.0811240673065186
881,0,10,100,1000,unbiased,0,145,ladmap,31.622776601683796,1.108733892440796
882,0,10,100,1000,unbiased,0,145,approximate,0.09999999999999999,0.8707733154296875
883,0,10,100,1000,unbiased,0,145,approximate,0.2610157215682537,0.7004802227020264
884,0,10,100,1000,unbiased,0,145,approximate,0.6812920690579614,0.7157559394836426
885,0,10,100,1000,unbiased,0,145,approximate,1.7782794100389228,0.700869083404541
886,0,10,100,1000,unbiased,0,145,approximate,4.641588833612779,0.6964938640594482
887,0,10,100,1000,unbiased,0,145,approximate,12.115276586285889,0.7067317962646484
888,0,10,100,1000,unbiased,0,145,approximate,31.622776601683796,0.691821813583374
889,0,10,100,1000,unbiased,1,146,ladmap,0.09999999999999999,0.8190312385559082
890,0,10,100,1000,unbiased,1,146,ladmap,0.2610157215682537,1.0348787307739258
891,0,10,100,1000,unbiased,1,146,ladmap,0.6812920690579614,0.9804651737213135
892,0,10,100,1000,unbiased,1,146,ladmap,1.7782794100389228,0.9673917293548584
893,0,10,100,1000,unbiased,1,146,ladmap,4.641588833612779,0.792830228805542
894,0,10,100,1000,unbiased,1,146,ladmap,12.115276586285889,1.2804272174835205
895,0,10,100,1000,unbiased,1,146,ladmap,31.622776601683796,1.0847039222717285
896,0,10,100,1000,unbiased,1,146,approximate,0.09999999999999999,0.939993143081665
897,0,10,100,1000,unbiased,1,146,approximate,0.2610157215682537,0.8434922695159912
898,0,10,100,1000,unbiased,1,146,approximate,0.6812920690579614,0.6782174110412598
899,0,10,100,1000,unbiased,1,146,approximate,1.7782794100389228,0.7197906970977783
900,0,10,100,1000,unbiased,1,146,approximate,4.641588833612779,0.8427059650421143
901,0,10,100,1000,unbiased,1,146,approximate,12.115276586285889,0.6874387264251709
902,0,10,100,1000,unbiased,1,146,approximate,31.622776601683796,0.7202794551849365
903,0,10,100,1000,unbiased,2,147,ladmap,0.09999999999999999,0.8107264041900635
904,0,10,100,1000,unbiased,2,147,ladmap,0.2610157215682537,0.792177677154541
905,0,10,100,1000,unbiased,2,147,ladmap,0.6812920690579614,0.9570760726928711
906,0,10,100,1000,unbiased,2,147,ladmap,1.7782794100389228,0.8128266334533691
907,0,10,100,1000,unbiased,2,147,ladmap,4.641588833612779,0.9531509876251221
908,0,10,100,1000,unbiased,2,147,ladmap,12.115276586285889,1.2587668895721436
909,0,10,100,1000,unbiased,2,147,ladmap,31.622776601683796,1.1158957481384277
910,0,10,100,1000,unbiased,2,147,approximate,0.09999999999999999,0.7720179557800293
911,0,10,100,1000,unbiased,2,147,approximate,0.2610157215682537,0.7143988609313965
912,0,10,100,1000,unbiased,2,147,approximate,0.6812920690579614,0.7159082889556885
913,0,10,100,1000,unbiased,2,147,approximate,1.7782794100389228,0.9663341045379639
914,0,10,100,1000,unbiased,2,147,approximate,4.641588833612779,0.8718051910400391
915,0,10,100,1000,unbiased,2,147,approximate,12.115276586285889,0.7384419441223145
916,0,10,100,1000,unbiased,2,147,approximate,31.622776601683796,0.8781578540802002
917,0,10,100,1000,unbiased,3,148,ladmap,0.09999999999999999,0.9722294807434082
918,0,10,100,1000,unbiased,3,148,ladmap,0.2610157215682537,0.7943904399871826
919,0,10,100,1000,unbiased,3,148,ladmap,0.6812920690579614,1.0090610980987549
920,0,10,100,1000,unbiased,3,148,ladmap,1.7782794100389228,0.9753108024597168
921,0,10,100,1000,unbiased,3,148,ladmap,4.641588833612779,0.7902858257293701
922,0,10,100,1000,unbiased,3,148,ladmap,12.115276586285889,1.2222044467926025
923,0,10,100,1000,unbiased,3,148,ladmap,31.622776601683796,1.1103599071502686
924,0,10,100,1000,unbiased,3,148,approximate,0.09999999999999999,0.7971110343933105
925,0,10,100,1000,unbiased,3,148,approximate,0.2610157215682537,0.7308077812194824
926,0,10,100,1000,unbiased,3,148,approximate,0.6812920690579614,0.7315928936004639
927,0,10,100,1000,unbiased,3,148,approximate,1.7782794100389228,0.8687317371368408
928,0,10,100,1000,unbiased,3,148,approximate,4.641588833612779,0.712540864944458
929,0,10,100,1000,unbiased,3,148,approximate,12.115276586285889,0.8815679550170898
930,0,10,100,1000,unbiased,3,148,approximate,31.622776601683796,0.7089996337890625
931,0,10,100,1000,unbiased,4,149,ladmap,0.09999999999999999,0.806537389755249
932,0,10,100,1000,unbiased,4,149,ladmap,0.2610157215682537,0.7975409030914307
933,0,10,100,1000,unbiased,4,149,ladmap,0.6812920690579614,0.7831060886383057
934,0,10,100,1000,unbiased,4,149,ladmap,1.7782794100389228,1.0250940322875977
935,0,10,100,1000,unbiased,4,149,ladmap,4.641588833612779,0.9781904220581055
936,0,10,100,1000,unbiased,4,149,ladmap,12.115276586285889,1.1037521362304688
937,0,10,100,1000,unbiased,4,149,ladmap,31.622776601683796,1.2006349563598633
938,0,10,100,1000,unbiased,4,149,approximate,0.09999999999999999,0.709667444229126
939,0,10,100,1000,unbiased,4,149,approximate,0.2610157215682537,0.6813826560974121
940,0,10,100,1000,unbiased,4,149,approximate,0.6812920690579614,0.6835880279541016
941,0,10,100,1000,unbiased,4,149,approximate,1.7782794100389228,0.6827220916748047
942,0,10,100,1000,unbiased,4,149,approximate,4.641588833612779,0.6812570095062256
943,0,10,100,1000,unbiased,4,149,approximate,12.115276586285889,0.7321681976318359
944,0,10,100,1000,unbiased,4,149,approximate,31.622776601683796,0.8921689987182617
945,0,100,100,10,unbiased,0,255,ladmap,0.09999999999999999,0.9690611362457275
946,0,100,100,10,unbiased,0,255,ladmap,0.2610157215682537,0.937497615814209
947,0,100,100,10,unbiased,0,255,ladmap,0.6812920690579614,0.9725320339202881
948,0,100,100,10,unbiased,0,255,ladmap,1.7782794100389228,0.8528165817260742
949,0,100,100,10,unbiased,0,255,ladmap,4.641588833612779,0.8347358703613281
950,0,100,100,10,unbiased,0,255,ladmap,12.115276586285889,1.2519283294677734
951,0,100,100,10,unbiased,0,255,ladmap,31.622776601683796,1.0960829257965088
952,0,100,100,10,unbiased,0,255,approximate,0.09999999999999999,0.7336599826812744
953,0,100,100,10,unbiased,0,255,approximate,0.2610157215682537,0.8663303852081299
954,0,100,100,10,unbiased,0,255,approximate,0.6812920690579614,0.8627233505249023
955,0,100,100,10,unbiased,0,255,approximate,1.7782794100389228,0.8829681873321533
956,0,100,100,10,unbiased,0,255,approximate,4.641588833612779,0.8671674728393555
957,0,100,100,10,unbiased,0,255,approximate,12.115276586285889,0.7129182815551758
958,0,100,100,10,unbiased,0,255,approximate,31.622776601683796,0.6935153007507324
959,0,100,100,10,unbiased,1,256,ladmap,0.09999999999999999,0.7754085063934326
960,0,100,100,10,unbiased,1,256,ladmap,0.2610157215682537,0.7769107818603516
961,0,100,100,10,unbiased,1,256,ladmap,0.6812920690579614,0.8551807403564453
962,0,100,100,10,unbiased,1,256,ladmap,1.7782794100389228,2.3447608947753906
963,0,100,100,10,unbiased,1,256,ladmap,4.641588833612779,1.0518372058868408
964,0,100,100,10,unbiased,1,256,ladmap,12.115276586285889,1.1138169765472412
965,0,100,100,10,unbiased,1,256,ladmap,31.622776601683796,1.1946415901184082
966,0,100,100,10,unbiased,1,256,approximate,0.09999999999999999,0.7385835647583008
967,0,100,100,10,unbiased,1,256,approximate,0.2610157215682537,0.8789739608764648
968,0,100,100,10,unbiased,1,256,approximate,0.6812920690579614,0.8659088611602783
969,0,100,100,10,unbiased,1,256,approximate,1.7782794100389228,0.845726728439331
970,0,100,100,10,unbiased,1,256,approximate,4.641588833612779,0.7271816730499268
971,0,100,100,10,unbiased,1,256,approximate,12.115276586285889,0.8989689350128174
972,0,100,100,10,unbiased,1,256,approximate,31.622776601683796,0.9494667053222656
973,0,100,100,10,unbiased,2,257,ladmap,0.09999999999999999,0.8182976245880127
974,0,100,100,10,unbiased,2,257,ladmap,0.2610157215682537,0.9583694934844971
975,0,100,100,10,unbiased,2,257,ladmap,0.6812920690579614,0.7997848987579346
976,0,100,100,10,unbiased,2,257,ladmap,1.7782794100389228,0.9716310501098633
977,0,100,100,10,unbiased,2,257,ladmap,4.641588833612779,1.0178327560424805
978,0,100,100,10,unbiased,2,257,ladmap,12.115276586285889,1.2751436233520508
979,0,100,100,10,unbiased,2,257,ladmap,31.622776601683796,1.1082475185394287
980,0,100,100,10,unbiased,2,257,approximate,0.09999999999999999,0.8357894420623779
981,0,100,100,10,unbiased,2,257,approximate,0.2610157215682537,0.6942906379699707
982,0,100,100,10,unbiased,2,257,approximate,0.6812920690579614,0.6836414337158203
983,0,100,100,10,unbiased,2,257,approximate,1.7782794100389228,0.7124309539794922
984,0,100,100,10,unbiased,2,257,approximate,4.641588833612779,0.7222199440002441
985,0,100,100,10,unbiased,2,257,approximate,12.115276586285889,0.879472017288208
986,0,100,100,10,unbiased,2,257,approximate,31.622776601683796,0.864173173904419
987,0,100,100,10,unbiased,3,258,ladmap,0.09999999999999999,0.7993025779724121
988,0,100,100,10,unbiased,3,258,ladmap,0.2610157215682537,0.7763040065765381
989,0,100,100,10,unbiased,3,258,ladmap,0.6812920690579614,0.7974934577941895
990,0,100,100,10,unbiased,3,258,ladmap,1.7782794100389228,0.799041748046875
991,0,100,100,10,unbiased,3,258,ladmap,4.641588833612779,0.9226036071777344
992,0,100,100,10,unbiased,3,258,ladmap,12.115276586285889,1.308459758758545
993,0,100,100,10,unbiased,3,258,ladmap,31.622776601683796,1.224841833114624
994,0,100,100,10,unbiased,3,258,approximate,0.09999999999999999,0.8366096019744873
995,0,100,100,10,unbiased,3,258,approximate,0.2610157215682537,0.8177082538604736
996,0,100,100,10,unbiased,3,258,approximate,0.6812920690579614,0.8777844905853271
997,0,100,100,10,unbiased,3,258,approximate,1.7782794100389228,0.9440686702728271
998,0,100,100,10,unbiased,3,258,approximate,4.641588833612779,0.8632478713989258
999,0,100,100,10,unbiased,3,258,approximate,12.115276586285889,0.7014832496643066
1000,0,100,100,10,unbiased,3,258,approximate,31.622776601683796,0.7232916355133057
1001,0,100,100,10,unbiased,4,259,ladmap,0.09999999999999999,0.807222843170166
1002,0,100,100,10,unbiased,4,259,ladmap,0.2610157215682537,0.9851016998291016
1003,0,100,100,10,unbiased,4,259,ladmap,0.6812920690579614,0.8039331436157227
1004,0,100,100,10,unbiased,4,259,ladmap,1.7782794100389228,1.001495361328125
1005,0,100,100,10,unbiased,4,259,ladmap,4.641588833612779,0.8398468494415283
1006,0,100,100,10,unbiased,4,259,ladmap,12.115276586285889,1.1689579486846924
1007,0,100,100,10,unbiased,4,259,ladmap,31.622776601683796,1.318009376525879
1008,0,100,100,10,unbiased,4,259,approximate,0.09999999999999999,0.8050804138183594
1009,0,100,100,10,unbiased,4,259,approximate,0.2610157215682537,0.6935572624206543
1010,0,100,100,10,unbiased,4,259,approximate,0.6812920690579614,0.6957218647003174
1011,0,100,100,10,unbiased,4,259,approximate,1.7782794100389228,0.6907908916473389
1012,0,100,100,10,unbiased,4,259,approximate,4.641588833612779,0.7140958309173584
