,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time,deviation
4068,0,100,100,1000,biased,0,290,approximate,0.2610157215682537,2.571537733078003,0.07100583681416692
4069,0,100,100,1000,biased,0,290,approximate,0.6812920690579614,2.402448892593384,0.06529971042439207
4070,0,100,100,1000,biased,0,290,approximate,1.7782794100389228,2.5642402172088623,0.05092616715843271
4071,0,100,100,1000,biased,0,290,approximate,4.641588833612779,2.5642120838165283,0.02061445005016926
4072,0,100,100,1000,biased,0,290,approximate,12.115276586285889,2.516000270843506,0.010076610022668731
4073,0,100,100,1000,biased,0,290,approximate,31.622776601683796,2.831810235977173,0.01901241927337871
4074,0,100,100,1000,biased,1,291,ladmap,0.09999999999999999,5.861151456832886,0.06672519127682396
4075,0,100,100,1000,biased,1,291,ladmap,0.2610157215682537,1.8747074604034424,0.063241317018392
4076,0,100,100,1000,biased,1,291,ladmap,0.6812920690579614,1.7984869480133057,0.054117567342838284
4077,0,100,100,1000,biased,1,291,ladmap,1.7782794100389228,2.984159231185913,0.031995741965771665
4078,0,100,100,1000,biased,1,291,ladmap,4.641588833612779,2.940542459487915,0.009939046924144792
4079,0,100,100,1000,biased,1,291,ladmap,12.115276586285889,2.904978036880493,0.011273781348449554
4080,0,100,100,1000,biased,1,291,ladmap,31.622776601683796,3.056858539581299,0.024797935636441455
4081,0,100,100,1000,biased,1,291,approximate,0.09999999999999999,4.969068288803101,0.06755284113789298
4082,0,100,100,1000,biased,1,291,approximate,0.2610157215682537,2.790863513946533,0.06550753242135669
4083,0,100,100,1000,biased,1,291,approximate,0.6812920690579614,2.710333824157715,0.06018409244361199
4084,0,100,100,1000,biased,1,291,approximate,1.7782794100389228,2.4126851558685303,0.046384347898316365
4085,0,100,100,1000,biased,1,291,approximate,4.641588833612779,2.582590341567993,0.01684072956948332
4086,0,100,100,1000,biased,1,291,approximate,12.115276586285889,2.437446355819702,0.007319538829231128
4087,0,100,100,1000,biased,1,291,approximate,31.622776601683796,2.553262948989868,0.015518641631231981
4088,0,100,100,1000,biased,2,292,ladmap,0.09999999999999999,6.0398571491241455,0.07112813613620389
4089,0,100,100,1000,biased,2,292,ladmap,0.2610157215682537,1.7677505016326904,0.06758829093308631
4090,0,100,100,1000,biased,2,292,ladmap,0.6812920690579614,1.722139596939087,0.05842274844615926
4091,0,100,100,1000,biased,2,292,ladmap,1.7782794100389228,2.9616618156433105,0.03659103188251513
4092,0,100,100,1000,biased,2,292,ladmap,4.641588833612779,2.960486888885498,0.011711731982366922
4093,0,100,100,1000,biased,2,292,ladmap,12.115276586285889,2.959747552871704,0.012325690218843964
4094,0,100,100,1000,biased,2,292,ladmap,31.622776601683796,2.966895341873169,0.026129422451358113
4095,0,100,100,1000,biased,2,292,approximate,0.09999999999999999,5.257693529129028,0.07194960041670903
4096,0,100,100,1000,biased,2,292,approximate,0.2610157215682537,2.4034953117370605,0.06977668587719542
4097,0,100,100,1000,biased,2,292,approximate,0.6812920690579614,2.610414981842041,0.06419082138614772
4098,0,100,100,1000,biased,2,292,approximate,1.7782794100389228,2.5317976474761963,0.05019177377464523
4099,0,100,100,1000,biased,2,292,approximate,4.641588833612779,2.4448366165161133,0.019816816714125083
4100,0,100,100,1000,biased,2,292,approximate,12.115276586285889,2.5789358615875244,0.008047948774632323
4101,0,100,100,1000,biased,2,292,approximate,31.622776601683796,2.6347274780273438,0.016937615658081828
4102,0,100,100,1000,biased,3,293,ladmap,0.09999999999999999,6.056095838546753,0.06303725125960219
4103,0,100,100,1000,biased,3,293,ladmap,0.2610157215682537,1.8258812427520752,0.05960088213298273
4104,0,100,100,1000,biased,3,293,ladmap,0.6812920690579614,1.9588289260864258,0.05059239106723151
4105,0,100,100,1000,biased,3,293,ladmap,1.7782794100389228,3.2145118713378906,0.02994564915455414
4106,0,100,100,1000,biased,3,293,ladmap,4.641588833612779,3.2490227222442627,0.009895314048831275
4107,0,100,100,1000,biased,3,293,ladmap,12.115276586285889,2.9211061000823975,0.010970408533976822
4108,0,100,100,1000,biased,3,293,ladmap,31.622776601683796,2.90769100189209,0.023844227314759804
4109,0,100,100,1000,biased,3,293,approximate,0.09999999999999999,5.192610025405884,0.06389246913890459
4110,0,100,100,1000,biased,3,293,approximate,0.2610157215682537,2.370333433151245,0.06191731254242758
4111,0,100,100,1000,biased,3,293,approximate,0.6812920690579614,2.6238486766815186,0.056784083710626224
4112,0,100,100,1000,biased,3,293,approximate,1.7782794100389228,2.4363744258880615,0.043781012507328076
4113,0,100,100,1000,biased,3,293,approximate,4.641588833612779,2.601921558380127,0.016407249605540644
4114,0,100,100,1000,biased,3,293,approximate,12.115276586285889,2.3701815605163574,0.007994145339991128
4115,0,100,100,1000,biased,3,293,approximate,31.622776601683796,2.515699625015259,0.015126983258306066
4116,0,100,100,1000,biased,4,294,ladmap,0.09999999999999999,5.771592855453491,0.0756837710109452
4117,0,100,100,1000,biased,4,294,ladmap,0.2610157215682537,1.8661203384399414,0.07208124887524928
4118,0,100,100,1000,biased,4,294,ladmap,0.6812920690579614,1.7473762035369873,0.06279524926852852
4119,0,100,100,1000,biased,4,294,ladmap,1.7782794100389228,2.9332854747772217,0.04047767230886956
4120,0,100,100,1000,biased,4,294,ladmap,4.641588833612779,2.8994617462158203,0.012363870358783087
4121,0,100,100,1000,biased,4,294,ladmap,12.115276586285889,2.934290885925293,0.01561002483837763
4122,0,100,100,1000,biased,4,294,ladmap,31.622776601683796,2.927746295928955,0.0297734797246057
4123,0,100,100,1000,biased,4,294,approximate,0.09999999999999999,5.294342756271362,0.07649651611719774
4124,0,100,100,1000,biased,4,294,approximate,0.2610157215682537,2.519789218902588,0.07422022010947396
4125,0,100,100,1000,biased,4,294,approximate,0.6812920690579614,2.6402781009674072,0.06843450917528332
4126,0,100,100,1000,biased,4,294,approximate,1.7782794100389228,2.5674703121185303,0.05387270666663651
4127,0,100,100,1000,biased,4,294,approximate,4.641588833612779,2.6790449619293213,0.02155535085454595
4128,0,100,100,1000,biased,4,294,approximate,12.115276586285889,2.425868034362793,0.009526209072962524
4129,0,100,100,1000,biased,4,294,approximate,31.622776601683796,2.493391513824463,0.02144241607019818
4130,0,100,100,1000,unbiased,0,295,ladmap,0.09999999999999999,5.932857036590576,0.0005031855273831096
4131,0,100,100,1000,unbiased,0,295,ladmap,0.2610157215682537,1.7675700187683105,0.0004989592061118715
4132,0,100,100,1000,unbiased,0,295,ladmap,0.6812920690579614,1.7741451263427734,0.0008766467363219935
4133,0,100,100,1000,unbiased,0,295,ladmap,1.7782794100389228,1.7329583168029785,0.0019592956946270527
4134,0,100,100,1000,unbiased,0,295,ladmap,4.641588833612779,3.0069925785064697,0.004693855747061363
4135,0,100,100,1000,unbiased,0,295,ladmap,12.115276586285889,2.9389395713806152,0.010467921401347453
4136,0,100,100,1000,unbiased,0,295,ladmap,31.622776601683796,2.961097478866577,0.023819959652663182
4137,0,100,100,1000,unbiased,0,295,approximate,0.09999999999999999,5.374801158905029,0.0011292204024883731
4138,0,100,100,1000,unbiased,0,295,approximate,0.2610157215682537,2.5367836952209473,0.0007436991906160758
4139,0,100,100,1000,unbiased,0,295,approximate,0.6812920690579614,2.5818824768066406,0.0004366872280333481
4140,0,100,100,1000,unbiased,0,295,approximate,1.7782794100389228,2.5284597873687744,0.0005651596518052168
4141,0,100,100,1000,unbiased,0,295,approximate,4.641588833612779,2.432116985321045,0.0010926427573198657
4142,0,100,100,1000,unbiased,0,295,approximate,12.115276586285889,2.4661221504211426,0.0024963049256590602
4143,0,100,100,1000,unbiased,0,295,approximate,31.622776601683796,2.5475852489471436,0.005737876768256231
4144,0,100,100,1000,unbiased,1,296,ladmap,0.09999999999999999,6.029974460601807,0.000585532003069452
4145,0,100,100,1000,unbiased,1,296,ladmap,0.2610157215682537,1.8257880210876465,0.0005117424406613047
4146,0,100,100,1000,unbiased,1,296,ladmap,0.6812920690579614,2.0563788414001465,0.000877198020648136
4147,0,100,100,1000,unbiased,1,296,ladmap,1.7782794100389228,1.7599291801452637,0.0018892349702533911
4148,0,100,100,1000,unbiased,1,296,ladmap,4.641588833612779,2.9937446117401123,0.004478813280934712
4149,0,100,100,1000,unbiased,1,296,ladmap,12.115276586285889,2.9478468894958496,0.01005005946069011
4150,0,100,100,1000,unbiased,1,296,ladmap,31.622776601683796,2.9999356269836426,0.02286911170025821
4151,0,100,100,1000,unbiased,1,296,approximate,0.09999999999999999,5.155390501022339,0.001237000803344998
4152,0,100,100,1000,unbiased,1,296,approximate,0.2610157215682537,2.525965452194214,0.0008547069598832699
4153,0,100,100,1000,unbiased,1,296,approximate,0.6812920690579614,2.6482949256896973,0.0004927400731234259
4154,0,100,100,1000,unbiased,1,296,approximate,1.7782794100389228,2.5735557079315186,0.0005733205553626709
4155,0,100,100,1000,unbiased,1,296,approximate,4.641588833612779,2.5730018615722656,0.001076684627932771
4156,0,100,100,1000,unbiased,1,296,approximate,12.115276586285889,2.422959566116333,0.002400165417161803
4157,0,100,100,1000,unbiased,1,296,approximate,31.622776601683796,2.5035593509674072,0.005437612827799714
4158,0,100,100,1000,unbiased,2,297,ladmap,0.09999999999999999,6.2494354248046875,0.0006218079145675146
4159,0,100,100,1000,unbiased,2,297,ladmap,0.2610157215682537,1.8088598251342773,0.0004950571076209193
4160,0,100,100,1000,unbiased,2,297,ladmap,0.6812920690579614,1.7436020374298096,0.0008497795927156653
4161,0,100,100,1000,unbiased,2,297,ladmap,1.7782794100389228,1.7395358085632324,0.001893625336258781
4162,0,100,100,1000,unbiased,2,297,ladmap,4.641588833612779,2.9386346340179443,0.0045626787986055625
4163,0,100,100,1000,unbiased,2,297,ladmap,12.115276586285889,2.959299325942993,0.010851840482230323
4164,0,100,100,1000,unbiased,2,297,ladmap,31.622776601683796,2.937264919281006,0.02483238808754118
4165,0,100,100,1000,unbiased,2,297,approximate,0.09999999999999999,5.132190465927124,0.0013155086298639249
4166,0,100,100,1000,unbiased,2,297,approximate,0.2610157215682537,2.461650848388672,0.0009032490812224817
4167,0,100,100,1000,unbiased,2,297,approximate,0.6812920690579614,2.6113996505737305,0.0005216568419180783
4168,0,100,100,1000,unbiased,2,297,approximate,1.7782794100389228,2.4383647441864014,0.0005543166132109579
4169,0,100,100,1000,unbiased,2,297,approximate,4.641588833612779,2.480762243270874,0.001055643688078467
4170,0,100,100,1000,unbiased,2,297,approximate,12.115276586285889,2.55391526222229,0.002427865033273809
4171,0,100,100,1000,unbiased,2,297,approximate,31.622776601683796,2.526607036590576,0.005645302762854577
4172,0,100,100,1000,unbiased,3,298,ladmap,0.09999999999999999,6.083528518676758,0.0005719354431951839
4173,0,100,100,1000,unbiased,3,298,ladmap,0.2610157215682537,1.8077960014343262,0.0004967906445259816
4174,0,100,100,1000,unbiased,3,298,ladmap,0.6812920690579614,1.8785314559936523,0.0008994959256774265
4175,0,100,100,1000,unbiased,3,298,ladmap,1.7782794100389228,1.9686405658721924,0.0019478079912284675
4176,0,100,100,1000,unbiased,3,298,ladmap,4.641588833612779,2.9675655364990234,0.004420268688050346
4177,0,100,100,1000,unbiased,3,298,ladmap,12.115276586285889,3.087916135787964,0.00979918278160213
4178,0,100,100,1000,unbiased,3,298,ladmap,31.622776601683796,2.9523932933807373,0.02316906851800068
4179,0,100,100,1000,unbiased,3,298,approximate,0.09999999999999999,5.256880044937134,0.0012125077694011672
4180,0,100,100,1000,unbiased,3,298,approximate,0.2610157215682537,2.4493536949157715,0.0008351955664951722
4181,0,100,100,1000,unbiased,3,298,approximate,0.6812920690579614,2.543227195739746,0.0004821062510876802
4182,0,100,100,1000,unbiased,3,298,approximate,1.7782794100389228,2.3637166023254395,0.0005720077241301611
4183,0,100,100,1000,unbiased,3,298,approximate,4.641588833612779,2.627601146697998,0.0011061180931611614
4184,0,100,100,1000,unbiased,3,298,approximate,12.115276586285889,2.6782634258270264,0.002470177109072138
4185,0,100,100,1000,unbiased,3,298,approximate,31.622776601683796,2.892099618911743,0.005314683918023566
4186,0,100,100,1000,unbiased,4,299,ladmap,0.09999999999999999,5.9047040939331055,0.0005023862851384732
4187,0,100,100,1000,unbiased,4,299,ladmap,0.2610157215682537,1.7834031581878662,0.000470545677682084
4188,0,100,100,1000,unbiased,4,299,ladmap,0.6812920690579614,1.7534148693084717,0.0008827913127909344
4189,0,100,100,1000,unbiased,4,299,ladmap,1.7782794100389228,1.7623908519744873,0.001969903687377478
4190,0,100,100,1000,unbiased,4,299,ladmap,4.641588833612779,3.144021987915039,0.004537358982275398
4191,0,100,100,1000,unbiased,4,299,ladmap,12.115276586285889,2.952618360519409,0.010244178364847239
4192,0,100,100,1000,unbiased,4,299,ladmap,31.622776601683796,2.9642601013183594,0.023583326601660827
4193,0,100,100,1000,unbiased,4,299,approximate,0.09999999999999999,5.466529846191406,0.0011556877166718402
4194,0,100,100,1000,unbiased,4,299,approximate,0.2610157215682537,2.6197891235351562,0.0007614128286217651
4195,0,100,100,1000,unbiased,4,299,approximate,0.6812920690579614,2.769920587539673,0.0004216417389404605
4196,0,100,100,1000,unbiased,4,299,approximate,1.7782794100389228,2.6021337509155273,0.0005412402123539774
4197,0,100,100,1000,unbiased,4,299,approximate,4.641588833612779,2.566498041152954,0.0011123494488739366
4198,0,100,100,1000,unbiased,4,299,approximate,12.115276586285889,2.345484972000122,0.0024938006017883995
4199,0,100,100,1000,unbiased,4,299,approximate,31.622776601683796,2.3102867603302,0.005497767558105715
4200,0,1000,0,10,biased,0,300,ladmap,0.09999999999999999,4.984605312347412,0.002475601727618474
4201,0,1000,0,10,biased,0,300,ladmap,0.2610157215682537,0.8318850994110107,0.001917019639115683
4202,0,1000,0,10,biased,0,300,ladmap,0.6812920690579614,0.6513493061065674,0.001184257493061927
4203,0,1000,0,10,biased,0,300,ladmap,1.7782794100389228,0.8136076927185059,0.000886752404442572
4204,0,1000,0,10,biased,0,300,ladmap,4.641588833612779,0.6248936653137207,0.0016198385190712224
4205,0,1000,0,10,biased,0,300,ladmap,12.115276586285889,0.6407544612884521,0.0039037673795445063
4206,0,1000,0,10,biased,0,300,ladmap,31.622776601683796,0.8359274864196777,0.010979357832656796
4207,0,1000,0,10,biased,0,300,approximate,0.09999999999999999,5.056178092956543,0.0028241839676600294
4208,0,1000,0,10,biased,0,300,approximate,0.2610157215682537,1.853135108947754,0.0026492350150770466
4209,0,1000,0,10,biased,0,300,approximate,0.6812920690579614,2.0348594188690186,0.0022700715116338623
4210,0,1000,0,10,biased,0,300,approximate,1.7782794100389228,1.889873743057251,0.0016528236939961811
4211,0,1000,0,10,biased,0,300,approximate,4.641588833612779,1.66837477684021,0.0009671411780012275
4212,0,1000,0,10,biased,0,300,approximate,12.115276586285889,1.8490750789642334,0.001026399731777947
4213,0,1000,0,10,biased,0,300,approximate,31.622776601683796,1.8441684246063232,0.00208969507221495
4214,0,1000,0,10,biased,1,301,ladmap,0.09999999999999999,5.023326635360718,0.00248119582664857
4215,0,1000,0,10,biased,1,301,ladmap,0.2610157215682537,0.8418200016021729,0.0019097761510241747
4216,0,1000,0,10,biased,1,301,ladmap,0.6812920690579614,0.6926784515380859,0.0011520398271163087
4217,0,1000,0,10,biased,1,301,ladmap,1.7782794100389228,0.6608119010925293,0.0008246582030792102
4218,0,1000,0,10,biased,1,301,ladmap,4.641588833612779,0.6584510803222656,0.0015404947835416247
4219,0,1000,0,10,biased,1,301,ladmap,12.115276586285889,0.6647477149963379,0.003858761070072819
4220,0,1000,0,10,biased,1,301,ladmap,31.622776601683796,0.8384494781494141,0.010943632318768371
4221,0,1000,0,10,biased,1,301,approximate,0.09999999999999999,4.828535795211792,0.0028272107794516583
4222,0,1000,0,10,biased,1,301,approximate,0.2610157215682537,1.8954238891601562,0.002648429732315876
4223,0,1000,0,10,biased,1,301,approximate,0.6812920690579614,1.6699094772338867,0.0022700364518012635
4224,0,1000,0,10,biased,1,301,approximate,1.7782794100389228,2.2179996967315674,0.0016497691513128066
4225,0,1000,0,10,biased,1,301,approximate,4.641588833612779,1.9070954322814941,0.0009176552820350867
4226,0,1000,0,10,biased,1,301,approximate,12.115276586285889,1.7194302082061768,0.0009587363420562246
4227,0,1000,0,10,biased,1,301,approximate,31.622776601683796,1.941680908203125,0.0020279334303597517
4228,0,1000,0,10,biased,2,302,ladmap,0.09999999999999999,4.832149505615234,0.0024146205997701738
4229,0,1000,0,10,biased,2,302,ladmap,0.2610157215682537,0.8608860969543457,0.0018528458495539913
4230,0,1000,0,10,biased,2,302,ladmap,0.6812920690579614,0.8088414669036865,0.0011174474142106377
4231,0,1000,0,10,biased,2,302,ladmap,1.7782794100389228,0.6355917453765869,0.0008696640197434373
4232,0,1000,0,10,biased,2,302,ladmap,4.641588833612779,0.8427927494049072,0.0015163661457286187
4233,0,1000,0,10,biased,2,302,ladmap,12.115276586285889,0.8543288707733154,0.003895098745083812
4234,0,1000,0,10,biased,2,302,ladmap,31.622776601683796,1.119185209274292,0.010987509331270604
4235,0,1000,0,10,biased,2,302,approximate,0.09999999999999999,4.775681018829346,0.002766698737741154
4236,0,1000,0,10,biased,2,302,approximate,0.2610157215682537,1.7473399639129639,0.00258766266772403
4237,0,1000,0,10,biased,2,302,approximate,0.6812920690579614,2.011631488800049,0.002206436041570166
4238,0,1000,0,10,biased,2,302,approximate,1.7782794100389228,1.9520859718322754,0.0015883671776911214
4239,0,1000,0,10,biased,2,302,approximate,4.641588833612779,1.627800464630127,0.0009093200321674592
4240,0,1000,0,10,biased,2,302,approximate,12.115276586285889,2.0388293266296387,0.0010139612918959452
4241,0,1000,0,10,biased,2,302,approximate,31.622776601683796,1.9192404747009277,0.002019291631915741
4242,0,1000,0,10,biased,3,303,ladmap,0.09999999999999999,4.899373531341553,0.002445091973353331
4243,0,1000,0,10,biased,3,303,ladmap,0.2610157215682537,0.8228359222412109,0.0018508491054814986
4244,0,1000,0,10,biased,3,303,ladmap,0.6812920690579614,0.6547768115997314,0.0010948283114010548
4245,0,1000,0,10,biased,3,303,ladmap,1.7782794100389228,0.826153039932251,0.0007675308129839458
4246,0,1000,0,10,biased,3,303,ladmap,4.641588833612779,0.8183867931365967,0.0015453454914126034
4247,0,1000,0,10,biased,3,303,ladmap,12.115276586285889,0.9090018272399902,0.003908772544366276
4248,0,1000,0,10,biased,3,303,ladmap,31.622776601683796,1.0095672607421875,0.01093531379164212
4249,0,1000,0,10,biased,3,303,approximate,0.09999999999999999,4.749871730804443,0.002809807215973818
4250,0,1000,0,10,biased,3,303,approximate,0.2610157215682537,1.963799238204956,0.002629083029050439
4251,0,1000,0,10,biased,3,303,approximate,0.6812920690579614,1.8312852382659912,0.00224108941533528
4252,0,1000,0,10,biased,3,303,approximate,1.7782794100389228,1.751770257949829,0.0015897642747517552
4253,0,1000,0,10,biased,3,303,approximate,4.641588833612779,1.9391992092132568,0.0008467274815597856
4254,0,1000,0,10,biased,3,303,approximate,12.115276586285889,1.9553263187408447,0.0009182874693964336
4255,0,1000,0,10,biased,3,303,approximate,31.622776601683796,1.897050142288208,0.00205904079193545
4256,0,1000,0,10,biased,4,304,ladmap,0.09999999999999999,4.836756229400635,0.0024205575698225063
4257,0,1000,0,10,biased,4,304,ladmap,0.2610157215682537,0.842118501663208,0.0018374399747001643
4258,0,1000,0,10,biased,4,304,ladmap,0.6812920690579614,0.8165717124938965,0.0010871730396910726
4259,0,1000,0,10,biased,4,304,ladmap,1.7782794100389228,0.6703128814697266,0.0007584786370646384
4260,0,1000,0,10,biased,4,304,ladmap,4.641588833612779,0.8075094223022461,0.0015415629326677308
4261,0,1000,0,10,biased,4,304,ladmap,12.115276586285889,0.6615653038024902,0.0038714897843139797
4262,0,1000,0,10,biased,4,304,ladmap,31.622776601683796,0.9953351020812988,0.010833317494480644
4263,0,1000,0,10,biased,4,304,approximate,0.09999999999999999,5.034182786941528,0.0027840606167507274
4264,0,1000,0,10,biased,4,304,approximate,0.2610157215682537,2.0174448490142822,0.0026027281177306506
4265,0,1000,0,10,biased,4,304,approximate,0.6812920690579614,1.9452569484710693,0.0022215694236693583
4266,0,1000,0,10,biased,4,304,approximate,1.7782794100389228,1.8362247943878174,0.001582529975035774
4267,0,1000,0,10,biased,4,304,approximate,4.641588833612779,1.8733067512512207,0.000851461343030088
4268,0,1000,0,10,biased,4,304,approximate,12.115276586285889,1.8275253772735596,0.0009088266854345123
4269,0,1000,0,10,biased,4,304,approximate,31.622776601683796,1.8035168647766113,0.0020215514931486694
4270,0,1000,0,10,unbiased,0,305,ladmap,0.09999999999999999,4.965024709701538,0.0024487844967128834
4271,0,1000,0,10,unbiased,0,305,ladmap,0.2610157215682537,0.8054344654083252,0.001853352472437419
4272,0,1000,0,10,unbiased,0,305,ladmap,0.6812920690579614,0.7781846523284912,0.0010959380275161895
4273,0,1000,0,10,unbiased,0,305,ladmap,1.7782794100389228,0.6522829532623291,0.0008312145936051401
4274,0,1000,0,10,unbiased,0,305,ladmap,4.641588833612779,0.6400973796844482,0.0016396876542232115
4275,0,1000,0,10,unbiased,0,305,ladmap,12.115276586285889,0.6566393375396729,0.003944332070040306
4276,0,1000,0,10,unbiased,0,305,ladmap,31.622776601683796,1.0098698139190674,0.011012100043524849
4277,0,1000,0,10,unbiased,0,305,approximate,0.09999999999999999,4.612959384918213,0.002819704286709868
4278,0,1000,0,10,unbiased,0,305,approximate,0.2610157215682537,1.7891006469726562,0.0026344184536160786
4279,0,1000,0,10,unbiased,0,305,approximate,0.6812920690579614,1.9100840091705322,0.002245039810484936
4280,0,1000,0,10,unbiased,0,305,approximate,1.7782794100389228,1.877455234527588,0.0015965873898439492
4281,0,1000,0,10,unbiased,0,305,approximate,4.641588833612779,1.8602523803710938,0.0008781838130762327
4282,0,1000,0,10,unbiased,0,305,approximate,12.115276586285889,1.8293373584747314,0.0010160575473167999
4283,0,1000,0,10,unbiased,0,305,approximate,31.622776601683796,1.8295938968658447,0.002147197460452904
4284,0,1000,0,10,unbiased,1,306,ladmap,0.09999999999999999,4.687745571136475,0.002562784025213637
4285,0,1000,0,10,unbiased,1,306,ladmap,0.2610157215682537,0.8326516151428223,0.001963164835603745
4286,0,1000,0,10,unbiased,1,306,ladmap,0.6812920690579614,0.6553866863250732,0.0011704010192612091
4287,0,1000,0,10,unbiased,1,306,ladmap,1.7782794100389228,0.7014744281768799,0.0008039232185576932
4288,0,1000,0,10,unbiased,1,306,ladmap,4.641588833612779,0.6522977352142334,0.0015250657586156307
4289,0,1000,0,10,unbiased,1,306,ladmap,12.115276586285889,0.8241775035858154,0.003933177627949162
4290,0,1000,0,10,unbiased,1,306,ladmap,31.622776601683796,0.9757506847381592,0.011077116291720736
4291,0,1000,0,10,unbiased,1,306,approximate,0.09999999999999999,4.473439693450928,0.0028926008181008565
4292,0,1000,0,10,unbiased,1,306,approximate,0.2610157215682537,1.8539094924926758,0.0027153508909492042
4293,0,1000,0,10,unbiased,1,306,approximate,0.6812920690579614,1.933290958404541,0.0023283483990232186
4294,0,1000,0,10,unbiased,1,306,approximate,1.7782794100389228,2.060638904571533,0.0016808861849839049
4295,0,1000,0,10,unbiased,1,306,approximate,4.641588833612779,1.944234848022461,0.0009194841037201236
4296,0,1000,0,10,unbiased,1,306,approximate,12.115276586285889,1.9933485984802246,0.000960553780902942
4297,0,1000,0,10,unbiased,1,306,approximate,31.622776601683796,2.0672531127929688,0.002061302271163484
4298,0,1000,0,10,unbiased,2,307,ladmap,0.09999999999999999,4.70055079460144,0.0024829062982744702
4299,0,1000,0,10,unbiased,2,307,ladmap,0.2610157215682537,0.6675095558166504,0.001894221942002762
4300,0,1000,0,10,unbiased,2,307,ladmap,0.6812920690579614,0.8678586483001709,0.0011552071980779812
4301,0,1000,0,10,unbiased,2,307,ladmap,1.7782794100389228,0.8223354816436768,0.0008829823632063472
4302,0,1000,0,10,unbiased,2,307,ladmap,4.641588833612779,0.9495277404785156,0.0015905407574076588
4303,0,1000,0,10,unbiased,2,307,ladmap,12.115276586285889,0.7223379611968994,0.003971418038234052
4304,0,1000,0,10,unbiased,2,307,ladmap,31.622776601683796,0.9859795570373535,0.01090924207497556
4305,0,1000,0,10,unbiased,2,307,approximate,0.09999999999999999,4.942842960357666,0.002829991320013276
4306,0,1000,0,10,unbiased,2,307,approximate,0.2610157215682537,1.8286097049713135,0.0026525868706669753
4307,0,1000,0,10,unbiased,2,307,approximate,0.6812920690579614,1.859792947769165,0.0022711367437842408
4308,0,1000,0,10,unbiased,2,307,approximate,1.7782794100389228,2.1081042289733887,0.0016297039858304643
4309,0,1000,0,10,unbiased,2,307,approximate,4.641588833612779,1.9247987270355225,0.0009337039258433338
4310,0,1000,0,10,unbiased,2,307,approximate,12.115276586285889,1.9436025619506836,0.0009953050063695025
4311,0,1000,0,10,unbiased,2,307,approximate,31.622776601683796,2.071744441986084,0.0021221345457725915
4312,0,1000,0,10,unbiased,3,308,ladmap,0.09999999999999999,5.156410217285156,0.0024752333736086088
4313,0,1000,0,10,unbiased,3,308,ladmap,0.2610157215682537,0.7730731964111328,0.0018998577162326457
4314,0,1000,0,10,unbiased,3,308,ladmap,0.6812920690579614,0.8195698261260986,0.001152024616044643
4315,0,1000,0,10,unbiased,3,308,ladmap,1.7782794100389228,0.6182353496551514,0.0008162177228652423
4316,0,1000,0,10,unbiased,3,308,ladmap,4.641588833612779,0.6509478092193604,0.001508502025118901
4317,0,1000,0,10,unbiased,3,308,ladmap,12.115276586285889,0.9341788291931152,0.003777650916713968
4318,0,1000,0,10,unbiased,3,308,ladmap,31.622776601683796,1.0628399848937988,0.01077306473315046
4319,0,1000,0,10,unbiased,3,308,approximate,0.09999999999999999,4.764495849609375,0.0028352716449937115
4320,0,1000,0,10,unbiased,3,308,approximate,0.2610157215682537,1.9652736186981201,0.002654083950058687
4321,0,1000,0,10,unbiased,3,308,approximate,0.6812920690579614,2.1277267932891846,0.002275491550576031
4322,0,1000,0,10,unbiased,3,308,approximate,1.7782794100389228,1.9485936164855957,0.0016421330924798997
4323,0,1000,0,10,unbiased,3,308,approximate,4.641588833612779,2.0070817470550537,0.0009173205461898712
4324,0,1000,0,10,unbiased,3,308,approximate,12.115276586285889,1.8370251655578613,0.0009364670734593415
4325,0,1000,0,10,unbiased,3,308,approximate,31.622776601683796,1.9936299324035645,0.0020044127965160334
4326,0,1000,0,10,unbiased,4,309,ladmap,0.09999999999999999,5.3104729652404785,0.0024549383851454757
4327,0,1000,0,10,unbiased,4,309,ladmap,0.2610157215682537,0.8542599678039551,0.001854364691374364
4328,0,1000,0,10,unbiased,4,309,ladmap,0.6812920690579614,0.6747591495513916,0.0011007152024185363
4329,0,1000,0,10,unbiased,4,309,ladmap,1.7782794100389228,0.853844165802002,0.0007869359491969259
4330,0,1000,0,10,unbiased,4,309,ladmap,4.641588833612779,0.8467464447021484,0.0015703221618564474
4331,0,1000,0,10,unbiased,4,309,ladmap,12.115276586285889,0.6471264362335205,0.003892933248505428
4332,0,1000,0,10,unbiased,4,309,ladmap,31.622776601683796,0.7987935543060303,0.01085668556862546
4333,0,1000,0,10,unbiased,4,309,approximate,0.09999999999999999,4.636430978775024,0.002798081724553268
4334,0,1000,0,10,unbiased,4,309,approximate,0.2610157215682537,2.0658786296844482,0.0026178180849088972
4335,0,1000,0,10,unbiased,4,309,approximate,0.6812920690579614,1.922703742980957,0.002226132093906156
4336,0,1000,0,10,unbiased,4,309,approximate,1.7782794100389228,2.02455472946167,0.0015842755870607644
4337,0,1000,0,10,unbiased,4,309,approximate,4.641588833612779,1.912421464920044,0.0008669128082130265
4338,0,1000,0,10,unbiased,4,309,approximate,12.115276586285889,1.9774749279022217,0.0009229937636517412
4339,0,1000,0,10,unbiased,4,309,approximate,31.622776601683796,2.1095542907714844,0.0020971833790321805
