,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time_gpu,time_cpu,deviation,entropy,fourier_L0_norm,autotune_cost
2054,0,10,100,1000,unbiased,1,146,approximate,1.7782794100389228,1.871845245361328,0.8069641590118408,0.001395859255953,1.4590828809163867,0.0,1.4590828809163867
2055,0,10,100,1000,unbiased,1,146,approximate,4.641588833612779,1.941115140914917,0.9182302951812744,0.0030070735802618,1.4597170033570002,0.0,1.4597170033570002
2056,0,10,100,1000,unbiased,1,146,approximate,12.115276586285889,1.950817584991455,0.8682913780212402,0.0063244658446728,1.4621519438563897,0.0,1.4621519438563897
2057,0,10,100,1000,unbiased,1,146,approximate,31.6227766016838,1.823663711547852,0.8558034896850586,0.0135133070956813,1.4718997839011705,0.0,1.4718997839011705
2058,0,10,100,1000,unbiased,2,147,ladmap,0.0999999999999999,3.805657625198364,1.2200803756713867,0.0010070701043135,1.4430826069882619,0.006873695838959126,60.18004099657952
2059,0,10,100,1000,unbiased,2,147,ladmap,0.2610157215682537,1.6813867092132568,1.103899002075195,0.0009653515661465,1.4432550688850119,0.00012274456855284154,1.4432550688850119
2060,0,10,100,1000,unbiased,2,147,ladmap,0.6812920690579614,1.7749078273773191,1.119035005569458,0.002004981890337,1.4435224587158917,0.0,1.4435224587158917
2061,0,10,100,1000,unbiased,2,147,ladmap,1.7782794100389228,1.7984294891357422,1.0903143882751465,0.0044931239273495,1.4451087878795492,0.0,1.4451087878795492
2062,0,10,100,1000,unbiased,2,147,ladmap,4.641588833612779,2.9183123111724854,2.370045661926269,0.0103309763057516,1.4516912017612607,0.0,1.4516912017612607
2063,0,10,100,1000,unbiased,2,147,ladmap,12.115276586285889,3.2583796977996826,2.361158847808838,0.021756696811048,1.4756418605675032,0.0,1.4756418605675032
2064,0,10,100,1000,unbiased,2,147,ladmap,31.6227766016838,3.015810966491699,2.4037137031555176,0.0504524381685972,1.5939269058150032,0.0,1.5939269058150032
2065,0,10,100,1000,unbiased,2,147,approximate,0.0999999999999999,3.21608304977417,0.8322639465332031,0.0024442590465873,1.4429635724054972,0.17190376825825457,1710.480646154951
2066,0,10,100,1000,unbiased,2,147,approximate,0.2610157215682537,1.7891464233398438,0.9521172046661376,0.0015052348809369,1.442989702527929,0.030747514422486806,298.918133927396
2067,0,10,100,1000,unbiased,2,147,approximate,0.6812920690579614,2.0001559257507324,0.7391459941864014,0.0008738516926055,1.4432080787384625,0.0019639130968454647,11.08233904719311
2068,0,10,100,1000,unbiased,2,147,approximate,1.7782794100389228,2.008127212524414,0.8965485095977783,0.0012300654798326,1.4432743738724747,0.0,1.4432743738724747
2069,0,10,100,1000,unbiased,2,147,approximate,4.641588833612779,1.847285509109497,0.8207767009735107,0.0027673393793077,1.4438792636695565,0.0,1.4438792636695565
2070,0,10,100,1000,unbiased,2,147,approximate,12.115276586285889,1.842775583267212,0.821495771408081,0.0061446450543414,1.4464946039134026,0.0,1.4464946039134026
2071,0,10,100,1000,unbiased,2,147,approximate,31.6227766016838,1.8839340209960935,0.8092091083526611,0.0133212439388736,1.4563679180838554,0.0,1.4563679180838554
2072,0,10,100,1000,unbiased,3,148,ladmap,0.0999999999999999,3.6714158058166495,1.1172568798065186,0.0007840321304971,1.4422867919883553,0.006566834417577022,57.11063096775858
2073,0,10,100,1000,unbiased,3,148,ladmap,0.2610157215682537,1.6569702625274658,1.0944371223449707,0.0008491571395135,1.4424491297856576,6.137228427642077e-05,1.4424491297856576
2074,0,10,100,1000,unbiased,3,148,ladmap,0.6812920690579614,1.7757518291473389,1.1832432746887207,0.0020292507917184,1.442793901956789,0.0,1.442793901956789
2075,0,10,100,1000,unbiased,3,148,ladmap,1.7782794100389228,1.703169584274292,1.066699743270874,0.004654563475342,1.4444450052548967,0.0,1.4444450052548967
