,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time_gpu,time_cpu,deviation
4070,1,100,100,1000,biased,0,290,approximate,1.7782794100389228,1.7999796867370605,,0.022262731504685124
4071,1,100,100,1000,biased,0,290,approximate,4.641588833612779,1.7957751750946045,,0.02061820318014681
4072,1,100,100,1000,biased,0,290,approximate,12.115276586285889,1.8442227840423584,,0.020349536621646114
4073,1,100,100,1000,biased,0,290,approximate,31.622776601683796,1.7285118103027344,,0.04423121991892251
4074,1,100,100,1000,biased,1,291,ladmap,0.09999999999999999,3.778679370880127,,0.021833525648000868
4075,1,100,100,1000,biased,1,291,ladmap,0.2610157215682537,1.4600448608398438,,0.02084191159878121
4076,1,100,100,1000,biased,1,291,ladmap,0.6812920690579614,1.4611222743988037,,0.019333321189296752
4077,1,100,100,1000,biased,1,291,ladmap,1.7782794100389228,2.8222546577453613,,0.021841906137918456
4078,1,100,100,1000,biased,1,291,ladmap,4.641588833612779,2.759664297103882,,0.02845259742178041
4079,1,100,100,1000,biased,1,291,ladmap,12.115276586285889,2.7492377758026123,,0.06810387586274354
4080,1,100,100,1000,biased,1,291,ladmap,31.622776601683796,4.7470924854278564,,0.15449845551058358
4081,1,100,100,1000,biased,1,291,approximate,0.09999999999999999,3.1659767627716064,,0.021974030393833506
4082,1,100,100,1000,biased,1,291,approximate,0.2610157215682537,1.859637975692749,,0.021476421629014385
4083,1,100,100,1000,biased,1,291,approximate,0.6812920690579614,1.7382383346557617,,0.0206439488027538
4084,1,100,100,1000,biased,1,291,approximate,1.7782794100389228,2.0312001705169678,,0.019291332660730767
4085,1,100,100,1000,biased,1,291,approximate,4.641588833612779,1.782949447631836,,0.017625344840494873
4086,1,100,100,1000,biased,1,291,approximate,12.115276586285889,2.029681444168091,,0.017590197360921492
4087,1,100,100,1000,biased,1,291,approximate,31.622776601683796,1.7327277660369873,,0.042933987481298966
4088,1,100,100,1000,biased,2,292,ladmap,0.09999999999999999,3.4799365997314453,,0.02253804133107158
4089,1,100,100,1000,biased,2,292,ladmap,0.2610157215682537,1.4606809616088867,,0.021436048385429316
4090,1,100,100,1000,biased,2,292,ladmap,0.6812920690579614,1.4561512470245361,,0.020305114960287324
4091,1,100,100,1000,biased,2,292,ladmap,1.7782794100389228,2.7890729904174805,,0.01664476046687733
4092,1,100,100,1000,biased,2,292,ladmap,4.641588833612779,2.75610089302063,,0.029867513702071462
4093,1,100,100,1000,biased,2,292,ladmap,12.115276586285889,2.7526752948760986,,0.06882495724502755
4094,1,100,100,1000,biased,2,292,ladmap,31.622776601683796,4.523517370223999,,0.15626488905997543
4095,1,100,100,1000,biased,2,292,approximate,0.09999999999999999,2.845776319503784,,0.0229087657940513
4096,1,100,100,1000,biased,2,292,approximate,0.2610157215682537,1.7538976669311523,,0.02224334800341171
4097,1,100,100,1000,biased,2,292,approximate,0.6812920690579614,1.9675536155700684,,0.021230290865399046
4098,1,100,100,1000,biased,2,292,approximate,1.7782794100389228,1.8538763523101807,,0.01988294692340749
4099,1,100,100,1000,biased,2,292,approximate,4.641588833612779,1.806645393371582,,0.018558111678777023
4100,1,100,100,1000,biased,2,292,approximate,12.115276586285889,1.7847421169281006,,0.018595376641103816
4101,1,100,100,1000,biased,2,292,approximate,31.622776601683796,2.027216672897339,,0.04443933768484018
4102,1,100,100,1000,biased,3,293,ladmap,0.09999999999999999,3.552981376647949,,0.02168971470619431
4103,1,100,100,1000,biased,3,293,ladmap,0.2610157215682537,1.5017058849334717,,0.020583472111044804
4104,1,100,100,1000,biased,3,293,ladmap,0.6812920690579614,1.5089244842529297,,0.018959553934138635
4105,1,100,100,1000,biased,3,293,ladmap,1.7782794100389228,2.7453441619873047,,0.017170971192689254
4106,1,100,100,1000,biased,3,293,ladmap,4.641588833612779,2.7544074058532715,,0.02687172278079604
4107,1,100,100,1000,biased,3,293,ladmap,12.115276586285889,2.7535617351531982,,0.06690711195287183
4108,1,100,100,1000,biased,3,293,ladmap,31.622776601683796,4.506342649459839,,0.15306704622296036
4109,1,100,100,1000,biased,3,293,approximate,0.09999999999999999,3.1413490772247314,,0.022148068966545614
4110,1,100,100,1000,biased,3,293,approximate,0.2610157215682537,1.7985868453979492,,0.02154459511577727
4111,1,100,100,1000,biased,3,293,approximate,0.6812920690579614,1.8560149669647217,,0.020559625224067055
4112,1,100,100,1000,biased,3,293,approximate,1.7782794100389228,1.9093694686889648,,0.019055020979333183
4113,1,100,100,1000,biased,3,293,approximate,4.641588833612779,1.9004464149475098,,0.017101987708031507
4114,1,100,100,1000,biased,3,293,approximate,12.115276586285889,1.7442445755004883,,0.016497998816198914
4115,1,100,100,1000,biased,3,293,approximate,31.622776601683796,1.9653916358947754,,0.0418562954665105
4116,1,100,100,1000,biased,4,294,ladmap,0.09999999999999999,3.546052932739258,,0.021755398038741165
4117,1,100,100,1000,biased,4,294,ladmap,0.2610157215682537,1.5812416076660156,,0.02081217028649139
4118,1,100,100,1000,biased,4,294,ladmap,0.6812920690579614,1.483689546585083,,0.019847202482307424
4119,1,100,100,1000,biased,4,294,ladmap,1.7782794100389228,2.804006576538086,,0.022809495691039804
4120,1,100,100,1000,biased,4,294,ladmap,4.641588833612779,2.7550644874572754,,0.028235246044770172
4121,1,100,100,1000,biased,4,294,ladmap,12.115276586285889,2.740924119949341,,0.06915866827055801
4122,1,100,100,1000,biased,4,294,ladmap,31.622776601683796,4.54205322265625,,0.15418872724670188
4123,1,100,100,1000,biased,4,294,approximate,0.09999999999999999,2.8591508865356445,,0.02215819379147962
4124,1,100,100,1000,biased,4,294,approximate,0.2610157215682537,1.851426601409912,,0.021592316557238138
4125,1,100,100,1000,biased,4,294,approximate,0.6812920690579614,1.8081107139587402,,0.020694948300164585
4126,1,100,100,1000,biased,4,294,approximate,1.7782794100389228,1.7899136543273926,,0.019384067271099353
4127,1,100,100,1000,biased,4,294,approximate,4.641588833612779,1.737194538116455,,0.018291106298941595
4128,1,100,100,1000,biased,4,294,approximate,12.115276586285889,1.911316156387329,,0.018362114416867567
4129,1,100,100,1000,biased,4,294,approximate,31.622776601683796,1.862910509109497,,0.0450831082670728
4130,1,100,100,1000,unbiased,0,295,ladmap,0.09999999999999999,3.667842149734497,,0.004292709290526329
4131,1,100,100,1000,unbiased,0,295,ladmap,0.2610157215682537,1.7940914630889893,,0.0035367621933344983
4132,1,100,100,1000,unbiased,0,295,ladmap,0.6812920690579614,1.5021250247955322,,0.004272558922238021
4133,1,100,100,1000,unbiased,0,295,ladmap,1.7782794100389228,1.5517358779907227,,0.008011458576380255
4134,1,100,100,1000,unbiased,0,295,ladmap,4.641588833612779,3.098029613494873,,0.017159678148171174
4135,1,100,100,1000,unbiased,0,295,ladmap,12.115276586285889,2.761552095413208,,0.04930498536346517
4136,1,100,100,1000,unbiased,0,295,ladmap,31.622776601683796,5.413188695907593,,0.1916788184679047
4137,1,100,100,1000,unbiased,0,295,approximate,0.09999999999999999,3.2790069580078125,,0.005420659576755065
4138,1,100,100,1000,unbiased,0,295,approximate,0.2610157215682537,1.7361011505126953,,0.004692161172038583
4139,1,100,100,1000,unbiased,0,295,approximate,0.6812920690579614,1.787848711013794,,0.003844334014365464
4140,1,100,100,1000,unbiased,0,295,approximate,1.7782794100389228,1.728050708770752,,0.0036853250084398327
4141,1,100,100,1000,unbiased,0,295,approximate,4.641588833612779,1.8023812770843506,,0.005557726011172275
4142,1,100,100,1000,unbiased,0,295,approximate,12.115276586285889,1.806309700012207,,0.011387918344035991
4143,1,100,100,1000,unbiased,0,295,approximate,31.622776601683796,1.7965569496154785,,0.029744582397918613
4144,1,100,100,1000,unbiased,1,296,ladmap,0.09999999999999999,3.5477118492126465,,0.004397040821309267
4145,1,100,100,1000,unbiased,1,296,ladmap,0.2610157215682537,1.4920761585235596,,0.003490719052631053
4146,1,100,100,1000,unbiased,1,296,ladmap,0.6812920690579614,1.5053658485412598,,0.0035567170924614994
4147,1,100,100,1000,unbiased,1,296,ladmap,1.7782794100389228,1.7466821670532227,,0.007144999916525861
4148,1,100,100,1000,unbiased,1,296,ladmap,4.641588833612779,3.0098462104797363,,0.01778531903458926
4149,1,100,100,1000,unbiased,1,296,ladmap,12.115276586285889,3.2885940074920654,,0.04732676012204552
4150,1,100,100,1000,unbiased,1,296,ladmap,31.622776601683796,5.756056070327759,,0.19167880417064798
4151,1,100,100,1000,unbiased,1,296,approximate,0.09999999999999999,3.2320637702941895,,0.005403413946720699
4152,1,100,100,1000,unbiased,1,296,approximate,0.2610157215682537,1.6669120788574219,,0.004629528399565021
4153,1,100,100,1000,unbiased,1,296,approximate,0.6812920690579614,1.686166763305664,,0.003679829353151437
4154,1,100,100,1000,unbiased,1,296,approximate,1.7782794100389228,1.8395183086395264,,0.002951014885511546
4155,1,100,100,1000,unbiased,1,296,approximate,4.641588833612779,1.9991154670715332,,0.004583173942533116
4156,1,100,100,1000,unbiased,1,296,approximate,12.115276586285889,2.000261068344116,,0.011239053565173546
4157,1,100,100,1000,unbiased,1,296,approximate,31.622776601683796,1.6608219146728516,,0.030029562399812526
4158,1,100,100,1000,unbiased,2,297,ladmap,0.09999999999999999,3.411435842514038,,0.004988941795683226
4159,1,100,100,1000,unbiased,2,297,ladmap,0.2610157215682537,1.5027902126312256,,0.004039010317667549
4160,1,100,100,1000,unbiased,2,297,ladmap,0.6812920690579614,1.5342440605163574,,0.0040648765080829544
4161,1,100,100,1000,unbiased,2,297,ladmap,1.7782794100389228,1.510669231414795,,0.007942546636146445
4162,1,100,100,1000,unbiased,2,297,ladmap,4.641588833612779,2.778988838195801,,0.018290511143828403
4163,1,100,100,1000,unbiased,2,297,ladmap,12.115276586285889,2.75150203704834,,0.04877684331128985
4164,1,100,100,1000,unbiased,2,297,ladmap,31.622776601683796,5.452953100204468,,0.1916788184679047
4165,1,100,100,1000,unbiased,2,297,approximate,0.09999999999999999,3.080847978591919,,0.006011063585989145
4166,1,100,100,1000,unbiased,2,297,approximate,0.2610157215682537,1.8702619075775146,,0.005280669962677837
4167,1,100,100,1000,unbiased,2,297,approximate,0.6812920690579614,1.7548258304595947,,0.004305366092512781
4168,1,100,100,1000,unbiased,2,297,approximate,1.7782794100389228,1.877350091934204,,0.003462204429791923
4169,1,100,100,1000,unbiased,2,297,approximate,4.641588833612779,1.7569527626037598,,0.0050883061824007715
4170,1,100,100,1000,unbiased,2,297,approximate,12.115276586285889,1.753080129623413,,0.01145520011470315
4171,1,100,100,1000,unbiased,2,297,approximate,31.622776601683796,1.8561761379241943,,0.03101015609071215
4172,1,100,100,1000,unbiased,3,298,ladmap,0.09999999999999999,3.8756279945373535,,0.004999727344794417
4173,1,100,100,1000,unbiased,3,298,ladmap,0.2610157215682537,1.6258282661437988,,0.0039054328750673206
4174,1,100,100,1000,unbiased,3,298,ladmap,0.6812920690579614,1.536332130432129,,0.003637043179615499
4175,1,100,100,1000,unbiased,3,298,ladmap,1.7782794100389228,1.5280447006225586,,0.0075335751917862855
4176,1,100,100,1000,unbiased,3,298,ladmap,4.641588833612779,2.7745354175567627,,0.01738160386839899
4177,1,100,100,1000,unbiased,3,298,ladmap,12.115276586285889,2.774231195449829,,0.04801589893546929
4178,1,100,100,1000,unbiased,3,298,ladmap,31.622776601683796,5.43513560295105,,0.19167880988955066
4179,1,100,100,1000,unbiased,3,298,approximate,0.09999999999999999,3.134460687637329,,0.006047361528620393
4180,1,100,100,1000,unbiased,3,298,approximate,0.2610157215682537,1.7791051864624023,,0.005320137583698812
4181,1,100,100,1000,unbiased,3,298,approximate,0.6812920690579614,1.7022888660430908,,0.004249066765829391
4182,1,100,100,1000,unbiased,3,298,approximate,1.7782794100389228,1.8434932231903076,,0.0032578294035754476
4183,1,100,100,1000,unbiased,3,298,approximate,4.641588833612779,1.7546019554138184,,0.0048062055637353735
4184,1,100,100,1000,unbiased,3,298,approximate,12.115276586285889,1.7879321575164795,,0.011354634633381596
4185,1,100,100,1000,unbiased,3,298,approximate,31.622776601683796,1.8305728435516357,,0.030481160955837215
4186,1,100,100,1000,unbiased,4,299,ladmap,0.09999999999999999,3.9038503170013428,,0.004187918344270824
4187,1,100,100,1000,unbiased,4,299,ladmap,0.2610157215682537,1.5400168895721436,,0.003129516369654969
4188,1,100,100,1000,unbiased,4,299,ladmap,0.6812920690579614,1.4426445960998535,,0.0035246557324698615
4189,1,100,100,1000,unbiased,4,299,ladmap,1.7782794100389228,1.4932260513305664,,0.007054095605966238
4190,1,100,100,1000,unbiased,4,299,ladmap,4.641588833612779,2.802070379257202,,0.016849483366415906
4191,1,100,100,1000,unbiased,4,299,ladmap,12.115276586285889,2.7254111766815186,,0.047461525451565276
4192,1,100,100,1000,unbiased,4,299,ladmap,31.622776601683796,5.388933181762695,,0.19167882132735603
4193,1,100,100,1000,unbiased,4,299,approximate,0.09999999999999999,3.17634654045105,,0.0053167023549076054
4194,1,100,100,1000,unbiased,4,299,approximate,0.2610157215682537,1.7382428646087646,,0.00453247093475846
4195,1,100,100,1000,unbiased,4,299,approximate,0.6812920690579614,1.7386977672576904,,0.0034642470886744065
4196,1,100,100,1000,unbiased,4,299,approximate,1.7782794100389228,1.7793033123016357,,0.0030210159554261264
4197,1,100,100,1000,unbiased,4,299,approximate,4.641588833612779,2.0424396991729736,,0.004831985486839285
4198,1,100,100,1000,unbiased,4,299,approximate,12.115276586285889,1.7558457851409912,,0.01095006320246366
4199,1,100,100,1000,unbiased,4,299,approximate,31.622776601683796,1.825498104095459,,0.02953886983588026
4200,1,1000,30,10,biased,0,300,ladmap,0.09999999999999999,2.92720103263855,,0.025774885070643697
4201,1,1000,30,10,biased,0,300,ladmap,0.2610157215682537,0.8352980613708496,,0.025170678369553823
4202,1,1000,30,10,biased,0,300,ladmap,0.6812920690579614,0.6472556591033936,,0.020639308316934973
4203,1,1000,30,10,biased,0,300,ladmap,1.7782794100389228,0.6422650814056396,,0.013907541510747856
4204,1,1000,30,10,biased,0,300,ladmap,4.641588833612779,0.6371510028839111,,0.00906921420729496
4205,1,1000,30,10,biased,0,300,ladmap,12.115276586285889,0.8450813293457031,,0.02003059358237321
4206,1,1000,30,10,biased,0,300,ladmap,31.622776601683796,1.0190258026123047,,0.053244307695204864
4207,1,1000,30,10,biased,0,300,approximate,0.09999999999999999,2.634061574935913,,0.025942024371590128
4208,1,1000,30,10,biased,0,300,approximate,0.2610157215682537,1.3829896450042725,,0.025077343272202568
4209,1,1000,30,10,biased,0,300,approximate,0.6812920690579614,1.3242475986480713,,0.022908757359623687
4210,1,1000,30,10,biased,0,300,approximate,1.7782794100389228,1.45220947265625,,0.01871568543092422
4211,1,1000,30,10,biased,0,300,approximate,4.641588833612779,1.3204119205474854,,0.012669668073971652
4212,1,1000,30,10,biased,0,300,approximate,12.115276586285889,1.3819992542266846,,0.007661368288045907
4213,1,1000,30,10,biased,0,300,approximate,31.622776601683796,1.3488049507141113,,0.014899430973867566
4214,1,1000,30,10,biased,1,301,ladmap,0.09999999999999999,3.137578248977661,,0.020328323038989005
4215,1,1000,30,10,biased,1,301,ladmap,0.2610157215682537,0.8559086322784424,,0.018328149725078333
4216,1,1000,30,10,biased,1,301,ladmap,0.6812920690579614,0.6358323097229004,,0.012949521943353647
4217,1,1000,30,10,biased,1,301,ladmap,1.7782794100389228,0.6443848609924316,,0.007415505145186723
4218,1,1000,30,10,biased,1,301,ladmap,4.641588833612779,0.8413107395172119,,0.005878147677395243
4219,1,1000,30,10,biased,1,301,ladmap,12.115276586285889,0.819767951965332,,0.017270798288388487
4220,1,1000,30,10,biased,1,301,ladmap,31.622776601683796,1.2133145332336426,,0.05080482290107399
4221,1,1000,30,10,biased,1,301,approximate,0.09999999999999999,2.6328892707824707,,0.020938181860518802
4222,1,1000,30,10,biased,1,301,approximate,0.2610157215682537,1.3582768440246582,,0.019726975063152914
4223,1,1000,30,10,biased,1,301,approximate,0.6812920690579614,1.3744854927062988,,0.016924807279002828
4224,1,1000,30,10,biased,1,301,approximate,1.7782794100389228,1.3322594165802002,,0.012061216583170189
4225,1,1000,30,10,biased,1,301,approximate,4.641588833612779,1.3684751987457275,,0.007196565330865528
4226,1,1000,30,10,biased,1,301,approximate,12.115276586285889,1.3647403717041016,,0.004993339644149936
4227,1,1000,30,10,biased,1,301,approximate,31.622776601683796,1.2695233821868896,,0.013223935154857126
4228,1,1000,30,10,biased,2,302,ladmap,0.09999999999999999,3.0182788372039795,,0.01782960336118706
4229,1,1000,30,10,biased,2,302,ladmap,0.2610157215682537,0.8260700702667236,,0.016097207699309436
4230,1,1000,30,10,biased,2,302,ladmap,0.6812920690579614,0.636965274810791,,0.012434170123203771
4231,1,1000,30,10,biased,2,302,ladmap,1.7782794100389228,0.640408992767334,,0.006965264360273374
4232,1,1000,30,10,biased,2,302,ladmap,4.641588833612779,0.8530139923095703,,0.006383378870981769
4233,1,1000,30,10,biased,2,302,ladmap,12.115276586285889,0.8214156627655029,,0.02178016900568991
4234,1,1000,30,10,biased,2,302,ladmap,31.622776601683796,1.0397224426269531,,0.0606869847944309
4235,1,1000,30,10,biased,2,302,approximate,0.09999999999999999,2.876939058303833,,0.0189445094114477
4236,1,1000,30,10,biased,2,302,approximate,0.2610157215682537,1.4047930240631104,,0.017728877406860813
4237,1,1000,30,10,biased,2,302,approximate,0.6812920690579614,1.325688123703003,,0.015141645830554397
4238,1,1000,30,10,biased,2,302,approximate,1.7782794100389228,1.293074131011963,,0.01120541693045226
4239,1,1000,30,10,biased,2,302,approximate,4.641588833612779,1.3458950519561768,,0.006417035510735431
4240,1,1000,30,10,biased,2,302,approximate,12.115276586285889,1.2996582984924316,,0.004886640060944393
4241,1,1000,30,10,biased,2,302,approximate,31.622776601683796,1.3079864978790283,,0.01702721547463607
4242,1,1000,30,10,biased,3,303,ladmap,0.09999999999999999,3.0818872451782227,,0.019537543894335773
4243,1,1000,30,10,biased,3,303,ladmap,0.2610157215682537,0.8615896701812744,,0.017282645207225975
4244,1,1000,30,10,biased,3,303,ladmap,0.6812920690579614,0.861483097076416,,0.012388715325904383
4245,1,1000,30,10,biased,3,303,ladmap,1.7782794100389228,0.6424696445465088,,0.007859269728582611
4246,1,1000,30,10,biased,3,303,ladmap,4.641588833612779,0.6575610637664795,,0.007090809133042147
4247,1,1000,30,10,biased,3,303,ladmap,12.115276586285889,0.6531598567962646,,0.020844657152464488
4248,1,1000,30,10,biased,3,303,ladmap,31.622776601683796,1.0429332256317139,,0.05982506915871637
4249,1,1000,30,10,biased,3,303,approximate,0.09999999999999999,2.9076592922210693,,0.01970410789121116
4250,1,1000,30,10,biased,3,303,approximate,0.2610157215682537,1.4057271480560303,,0.018545974881484628
4251,1,1000,30,10,biased,3,303,approximate,0.6812920690579614,1.404707908630371,,0.01587436474461017
4252,1,1000,30,10,biased,3,303,approximate,1.7782794100389228,1.3550355434417725,,0.011713713948361206
4253,1,1000,30,10,biased,3,303,approximate,4.641588833612779,1.3674118518829346,,0.007734731804085037
4254,1,1000,30,10,biased,3,303,approximate,12.115276586285889,1.3023581504821777,,0.005985541475838255
4255,1,1000,30,10,biased,3,303,approximate,31.622776601683796,1.3006672859191895,,0.015091918144088657
4256,1,1000,30,10,biased,4,304,ladmap,0.09999999999999999,2.8741464614868164,,0.02283903992532265
4257,1,1000,30,10,biased,4,304,ladmap,0.2610157215682537,1.0011742115020752,,0.021200264936728094
4258,1,1000,30,10,biased,4,304,ladmap,0.6812920690579614,0.6286740303039551,,0.015129904510406411
4259,1,1000,30,10,biased,4,304,ladmap,1.7782794100389228,0.8340823650360107,,0.010446889164259902
4260,1,1000,30,10,biased,4,304,ladmap,4.641588833612779,0.8130755424499512,,0.0076761999039861115
4261,1,1000,30,10,biased,4,304,ladmap,12.115276586285889,0.7423460483551025,,0.018179696231738145
4262,1,1000,30,10,biased,4,304,ladmap,31.622776601683796,0.9031322002410889,,0.0632559231480063
4263,1,1000,30,10,biased,4,304,approximate,0.09999999999999999,2.9284019470214844,,0.0233603795312538
4264,1,1000,30,10,biased,4,304,approximate,0.2610157215682537,1.3224751949310303,,0.022153379468582646
4265,1,1000,30,10,biased,4,304,approximate,0.6812920690579614,1.3795547485351562,,0.019288360829005376
4266,1,1000,30,10,biased,4,304,approximate,1.7782794100389228,1.3154549598693848,,0.01441664078917402
4267,1,1000,30,10,biased,4,304,approximate,4.641588833612779,1.4187469482421875,,0.009742911670870935
4268,1,1000,30,10,biased,4,304,approximate,12.115276586285889,1.4047601222991943,,0.006812446832024735
4269,1,1000,30,10,biased,4,304,approximate,31.622776601683796,1.3429889678955078,,0.013336100314399666
4270,1,1000,30,10,unbiased,0,305,ladmap,0.09999999999999999,2.880950450897217,,0.010082674480768368
4271,1,1000,30,10,unbiased,0,305,ladmap,0.2610157215682537,0.8256988525390625,,0.008367323568920778
4272,1,1000,30,10,unbiased,0,305,ladmap,0.6812920690579614,0.6463587284088135,,0.006012931937669202
4273,1,1000,30,10,unbiased,0,305,ladmap,1.7782794100389228,0.855670690536499,,0.004037871974885692
4274,1,1000,30,10,unbiased,0,305,ladmap,4.641588833612779,0.6457128524780273,,0.004189690804224334
4275,1,1000,30,10,unbiased,0,305,ladmap,12.115276586285889,0.6374154090881348,,0.016542616266201682
4276,1,1000,30,10,unbiased,0,305,ladmap,31.622776601683796,0.8593721389770508,,0.06287739992134933
4277,1,1000,30,10,unbiased,0,305,approximate,0.09999999999999999,2.722792863845825,,0.010962749002936423
4278,1,1000,30,10,unbiased,0,305,approximate,0.2610157215682537,1.1885175704956055,,0.010284885109558148
4279,1,1000,30,10,unbiased,0,305,approximate,0.6812920690579614,1.4247102737426758,,0.008888414622476358
4280,1,1000,30,10,unbiased,0,305,approximate,1.7782794100389228,1.4190740585327148,,0.006854339164769893
4281,1,1000,30,10,unbiased,0,305,approximate,4.641588833612779,1.3132884502410889,,0.004380659422891406
4282,1,1000,30,10,unbiased,0,305,approximate,12.115276586285889,1.3400380611419678,,0.0035687404205988153
4283,1,1000,30,10,unbiased,0,305,approximate,31.622776601683796,1.3189904689788818,,0.011995994780642935
4284,1,1000,30,10,unbiased,1,306,ladmap,0.09999999999999999,3.100400924682617,,0.00977956299933834
4285,1,1000,30,10,unbiased,1,306,ladmap,0.2610157215682537,0.8492128849029541,,0.008259510501249144
4286,1,1000,30,10,unbiased,1,306,ladmap,0.6812920690579614,0.6372907161712646,,0.006163427787853336
4287,1,1000,30,10,unbiased,1,306,ladmap,1.7782794100389228,0.6499018669128418,,0.004408446949705559
4288,1,1000,30,10,unbiased,1,306,ladmap,4.641588833612779,0.8495824337005615,,0.00494641497695627
4289,1,1000,30,10,unbiased,1,306,ladmap,12.115276586285889,0.6461529731750488,,0.015720371796385312
4290,1,1000,30,10,unbiased,1,306,ladmap,31.622776601683796,0.8461921215057373,,0.06271819427409475
4291,1,1000,30,10,unbiased,1,306,approximate,0.09999999999999999,2.9017791748046875,,0.010791596314019217
4292,1,1000,30,10,unbiased,1,306,approximate,0.2610157215682537,1.3693506717681885,,0.009940949337259922
4293,1,1000,30,10,unbiased,1,306,approximate,0.6812920690579614,1.5634510517120361,,0.008382327093631896
4294,1,1000,30,10,unbiased,1,306,approximate,1.7782794100389228,1.3766698837280273,,0.006275737505387673
4295,1,1000,30,10,unbiased,1,306,approximate,4.641588833612779,1.423332691192627,,0.004241357761141917
4296,1,1000,30,10,unbiased,1,306,approximate,12.115276586285889,1.374211311340332,,0.004020864188924536
4297,1,1000,30,10,unbiased,1,306,approximate,31.622776601683796,1.3581488132476807,,0.011937462170304832
4298,1,1000,30,10,unbiased,2,307,ladmap,0.09999999999999999,2.793490409851074,,0.012550796211642755
4299,1,1000,30,10,unbiased,2,307,ladmap,0.2610157215682537,0.8324794769287109,,0.011329167027310443
4300,1,1000,30,10,unbiased,2,307,ladmap,0.6812920690579614,0.8533236980438232,,0.008469486882683541
4301,1,1000,30,10,unbiased,2,307,ladmap,1.7782794100389228,0.8387045860290527,,0.006577123342764973
4302,1,1000,30,10,unbiased,2,307,ladmap,4.641588833612779,0.859137773513794,,0.006316673476516678
4303,1,1000,30,10,unbiased,2,307,ladmap,12.115276586285889,0.8317830562591553,,0.015820523147720866
4304,1,1000,30,10,unbiased,2,307,ladmap,31.622776601683796,1.0370032787322998,,0.06439316816427898
4305,1,1000,30,10,unbiased,2,307,approximate,0.09999999999999999,2.9097745418548584,,0.013215924196108928
4306,1,1000,30,10,unbiased,2,307,approximate,0.2610157215682537,1.4440925121307373,,0.012376648245431842
4307,1,1000,30,10,unbiased,2,307,approximate,0.6812920690579614,1.3457725048065186,,0.010679436141084356
4308,1,1000,30,10,unbiased,2,307,approximate,1.7782794100389228,1.3062598705291748,,0.008158009890830566
4309,1,1000,30,10,unbiased,2,307,approximate,4.641588833612779,1.3086633682250977,,0.00600016078392529
4310,1,1000,30,10,unbiased,2,307,approximate,12.115276586285889,1.4026787281036377,,0.005272114080516517
4311,1,1000,30,10,unbiased,2,307,approximate,31.622776601683796,1.4243690967559814,,0.01160935493759971
4312,1,1000,30,10,unbiased,3,308,ladmap,0.09999999999999999,3.0875346660614014,,0.011093068877669188
4313,1,1000,30,10,unbiased,3,308,ladmap,0.2610157215682537,0.839968204498291,,0.009387850681301733
4314,1,1000,30,10,unbiased,3,308,ladmap,0.6812920690579614,0.6393320560455322,,0.007489812473118727
4315,1,1000,30,10,unbiased,3,308,ladmap,1.7782794100389228,0.6398379802703857,,0.006512055485214897
4316,1,1000,30,10,unbiased,3,308,ladmap,4.641588833612779,0.6656363010406494,,0.007762226209267126
4317,1,1000,30,10,unbiased,3,308,ladmap,12.115276586285889,0.852285623550415,,0.019421162455542453
4318,1,1000,30,10,unbiased,3,308,ladmap,31.622776601683796,0.9804787635803223,,0.06911323337666775
4319,1,1000,30,10,unbiased,3,308,approximate,0.09999999999999999,2.8570566177368164,,0.012480261381185069
4320,1,1000,30,10,unbiased,3,308,approximate,0.2610157215682537,1.3911335468292236,,0.011453366682658558
4321,1,1000,30,10,unbiased,3,308,approximate,0.6812920690579614,1.3191664218902588,,0.009724055349406822
4322,1,1000,30,10,unbiased,3,308,approximate,1.7782794100389228,1.3024990558624268,,0.007773544239844692
4323,1,1000,30,10,unbiased,3,308,approximate,4.641588833612779,1.315863847732544,,0.006410697276609133
4324,1,1000,30,10,unbiased,3,308,approximate,12.115276586285889,1.322038173675537,,0.007355072085742336
4325,1,1000,30,10,unbiased,3,308,approximate,31.622776601683796,1.3173108100891113,,0.015984048576875565
4326,1,1000,30,10,unbiased,4,309,ladmap,0.09999999999999999,2.8787500858306885,,0.010988750264221171
4327,1,1000,30,10,unbiased,4,309,ladmap,0.2610157215682537,0.8418779373168945,,0.00944643931055646
4328,1,1000,30,10,unbiased,4,309,ladmap,0.6812920690579614,0.779017448425293,,0.007443005449470418
4329,1,1000,30,10,unbiased,4,309,ladmap,1.7782794100389228,0.8464236259460449,,0.005741388746337792
4330,1,1000,30,10,unbiased,4,309,ladmap,4.641588833612779,0.8242127895355225,,0.007046413651009647
4331,1,1000,30,10,unbiased,4,309,ladmap,12.115276586285889,0.6288230419158936,,0.018001968827261718
4332,1,1000,30,10,unbiased,4,309,ladmap,31.622776601683796,0.8464899063110352,,0.07480382247903397
4333,1,1000,30,10,unbiased,4,309,approximate,0.09999999999999999,2.9566571712493896,,0.01199322029966942
4334,1,1000,30,10,unbiased,4,309,approximate,0.2610157215682537,1.3092222213745117,,0.01102728317985361
4335,1,1000,30,10,unbiased,4,309,approximate,0.6812920690579614,1.3796727657318115,,0.009294328167908473
4336,1,1000,30,10,unbiased,4,309,approximate,1.7782794100389228,1.3043029308319092,,0.007213628813434531
4337,1,1000,30,10,unbiased,4,309,approximate,4.641588833612779,1.4285871982574463,,0.005430685724691616
